,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,x,y,labels
18174,-10.90956945422613,-18.696793366631283,-178.4973433218542,4.0,1.0,-1.0,52.06253776554695,-19870233.366540942,-2119270.565105229,20
18179,-13.240843359755218,-18.696805914488284,-178.49734462432153,4.0,1.0,-1.0,52.062523608905394,-19870233.51153094,-2119272.0397457364,-1
18182,-10.716688888916224,-18.696812448252672,-178.49734527681127,4.0,1.0,-1.0,52.06251623584012,-19870233.584165767,-2119272.807602285,20
18186,-7.426898881255738,-18.696819035865275,-178.49734592937475,4.0,4.0,-1.0,52.06250880090283,-19870233.6568088,-2119273.5817871797,-1
18187,-10.805283672783162,-18.696818797977652,-178.49734592786473,4.0,1.0,-1.0,52.0625090694075,-19870233.656640705,-2119273.5538303116,20
18192,-10.99512502061225,-18.69683785419649,-178.49734787966887,4.0,1.0,-1.0,52.06248755596607,-19870233.873914547,-2119275.793342366,20
18193,-10.622462454042761,-18.69683788055045,-178.49734787984673,4.0,1.0,-1.0,52.062487526207406,-19870233.873934347,-2119275.7964395164,20
18195,-10.696918057865787,-18.696844232081535,-178.49734852995022,4.0,1.0,-1.0,52.06248035360295,-19870233.946303535,-2119276.54287991,20
18198,-10.700566520072016,-18.696856964550413,-178.49734999542,4.0,1.0,-1.0,52.06246597207519,-19870234.109438885,-2119278.039216698,20
18201,-10.65958269993348,-18.696863323937055,-178.49735063428847,4.0,1.0,-1.0,52.06245878749269,-19870234.1805574,-2119278.786580373,20
18209,-10.553479465944292,-18.696876044814978,-178.497351911301,4.0,1.0,-1.0,52.06244441284434,-19870234.322713785,-2119280.2815551423,20
18210,-11.837781633329541,-18.696882311847673,-178.49735254890498,4.0,1.0,-1.0,52.06243732954681,-19870234.393691536,-2119281.0180653394,20
18211,-10.613764416915046,-18.69688239815261,-178.49735254946364,4.0,1.0,-1.0,52.0624372319935,-19870234.393753726,-2119281.0282080127,20
18212,-10.122915846445494,-18.69688243260849,-178.49735254967243,4.0,1.0,-1.0,52.06243719304712,-19870234.393776964,-2119281.0322573152,20
18215,-11.186704656029406,-18.696888715235257,-178.4973531871317,4.0,1.0,-1.0,52.06243009109585,-19870234.464738607,-2119281.770600175,20
18229,-7.384887880542237,-18.696933489756965,-178.49735764808838,4.0,4.0,-1.0,52.06237944822624,-19870234.961330034,-2119287.032563786,-1
18235,-10.270095876803452,-18.696946005586618,-178.4973589191007,4.0,1.0,-1.0,52.0623652828408,-19870235.102818478,-2119288.5034416155,20
18236,-10.077941303684838,-18.696952378541084,-178.4973595550064,4.0,1.0,-1.0,52.062358068405956,-19870235.173607174,-2119289.252400191,20
18240,-10.137811395277595,-18.69695873392969,-178.4973601906062,4.0,1.0,-1.0,52.0623508728213,-19870235.24436182,-2119289.999294433,20
18244,-10.230743788259815,-18.69697144805443,-178.49736146134506,4.0,1.0,-1.0,52.06233647475983,-19870235.385819826,-2119291.493476401,20
18259,-10.905406410612613,-18.6970095649574,-178.4973652689381,4.0,1.0,-1.0,52.06229328462541,-19870235.809679143,-2119295.973029566,20
18270,-7.09407057231283,-18.697048009832407,-178.49736907334002,4.0,4.0,-1.0,52.062249685202914,-19870236.233183227,-2119300.491127498,-1
18275,-10.359102241417304,-18.697060507259888,-178.49737033833406,4.0,1.0,-1.0,52.062235504018645,-19870236.374001723,-2119301.9598436723,20
18278,-10.146411226437067,-18.69706688623638,-178.49737097146888,4.0,1.0,-1.0,52.06222826407429,-19870236.444481965,-2119302.7095104735,20
18279,-10.289662957812197,-18.69707324054563,-178.49737160433872,4.0,1.0,-1.0,52.06222105109009,-19870236.514932714,-2119303.4562783698,20
18280,-4.15925430337893,-18.697073672044517,-178.49737160707704,4.0,4.0,-1.0,52.06222056124352,-19870236.515237544,-2119303.506988765,-1
18281,-9.977096182007244,-18.69707326239443,-178.4973716044632,4.0,1.0,-1.0,52.06222102628635,-19870236.514946576,-2119303.458846073,20
18283,-10.223690928329006,-18.69707960992133,-178.4973722371952,4.0,1.0,-1.0,52.06221381996602,-19870236.585381977,-2119304.204816927,20
18284,-10.240407886428102,-18.69707960873899,-178.49737223718716,4.0,1.0,-1.0,52.06221382130843,-19870236.585381083,-2119304.204677977,20
18286,-10.148423433916832,-18.69708597998841,-178.49737286992274,4.0,1.0,-1.0,52.06220658701932,-19870236.655816887,-2119304.9534367668,20
18288,-10.139906468336676,-18.69709234631895,-178.497373502583,4.0,1.0,-1.0,52.06219935727768,-19870236.726244304,-2119305.7016175063,20
18289,-10.417814810272603,-18.6970923266649,-178.4973735024495,4.0,1.0,-1.0,52.062199379598496,-19870236.72622944,-2119305.699307733,20
18290,-0.5319388150330724,-18.69709938825922,-178.49737413939908,4.0,4.0,-1.0,52.06219135909032,-19870236.797134344,-2119306.5291969525,-1
18294,-9.934531383272542,-18.69710509168186,-178.49737476754865,4.0,1.0,-1.0,52.06218488025206,-19870236.867059633,-2119307.199471813,20
18304,-10.639754149802457,-18.697117774266744,-178.49737603175134,4.0,1.0,-1.0,52.06217047040718,-19870237.007790033,-2119308.689948463,20
18308,-10.121660939836147,-18.697136911247146,-178.49737792813605,4.0,1.0,-1.0,52.062148719342076,-19870237.218894616,-2119310.9389556935,20
18309,-9.762385392827127,-18.697143304142298,-178.49737856021258,4.0,1.0,-1.0,52.06214145109698,-19870237.28925705,-2119311.690258576,20
18310,-10.066703839219826,-18.697143282620413,-178.49737856006618,4.0,1.0,-1.0,52.06214147556784,-19870237.289240755,-2119311.687729289,20
18311,-10.116860435567105,-18.697143279073245,-178.49737856004205,4.0,1.0,-1.0,52.06214147960054,-19870237.28923807,-2119311.687312423,20
18312,-10.168976832535009,-18.69714327564371,-178.49737856004248,4.0,1.0,-1.0,52.062141483500454,-19870237.289238114,-2119311.686909377,20
18315,-10.342014663674945,-18.6971496309408,-178.49737919176903,4.0,1.0,-1.0,52.06213425697024,-19870237.359561592,-2119312.433793705,20
18316,-10.224260674028073,-18.697149639268613,-178.49737919182567,4.0,1.0,-1.0,52.06213424749967,-19870237.3595679,-2119312.4347724,20
18319,-10.05512299981865,-18.697156019032175,-178.4973798236485,4.0,1.0,-1.0,52.06212699210846,-19870237.42990209,-2119313.1845320933,20
18320,-9.641994122051756,-18.69715604824946,-178.49737982384727,4.0,4.0,-1.0,52.06212695887825,-19870237.429924224,-2119313.187965754,20
18329,-9.9295707262429,-18.6971751340546,-178.49738171867423,4.0,1.0,-1.0,52.06210524729522,-19870237.640855394,-2119315.4309592987,20
18334,-0.6199791597614421,-18.697182158844537,-178.49738235441828,4.0,4.0,-1.0,52.06209725370536,-19870237.711626098,-2119316.256523616,-1
18337,-9.686464725785754,-18.697194259538573,-178.4973836132542,4.0,1.0,-1.0,52.06208348122345,-19870237.851759072,-2119317.6786162127,20
18342,-10.320144437279623,-18.697200584839795,-178.49738424436347,4.0,1.0,-1.0,52.06207628054926,-19870237.922013834,-2119318.421975602,20
18345,-10.000196504029418,-18.697206977604566,-178.49738487587,4.0,1.0,-1.0,52.06206900203597,-19870237.99231282,-2119319.173263444,20
18349,-11.831340556458827,-18.69721958841403,-178.49738613751876,4.0,1.0,-1.0,52.06205464087088,-19870238.13275892,-2119320.6553058294,-1
18351,-9.829488400655919,-18.697219729220908,-178.49738613840762,4.0,1.0,-1.0,52.062054480496954,-19870238.132857863,-2119320.6718536783,20
18352,-10.066212314797895,-18.697219712479153,-178.49738613829348,4.0,1.0,-1.0,52.06205449956451,-19870238.13284516,-2119320.66988616,20
18353,-9.790684901537816,-18.697232474604316,-178.49738740097777,4.0,1.0,-1.0,52.062039961897426,-19870238.27340653,-2119322.1697115214,20
18355,-9.700465951134447,-18.697245225541234,-178.49738866358263,4.0,1.0,-1.0,52.062025432811424,-19870238.41395906,-2119323.6682221317,20
18361,-10.159992589895865,-18.697257938356007,-178.49738992584767,4.0,1.0,-1.0,52.06201094302196,-19870238.554473765,-2119325.1622526813,20
18363,-10.219290428263548,-18.69726430702979,-178.4973905570367,4.0,1.0,-1.0,52.06200368259033,-19870238.624737408,-2119325.9107095646,20
18368,-10.14068408987282,-18.69727068599996,-178.4973911883202,4.0,1.0,-1.0,52.06199640938121,-19870238.69501156,-2119326.660376524,20
18370,-9.806525443531655,-18.697277082856985,-178.4973918196864,4.0,1.0,-1.0,52.06198911473166,-19870238.765294928,-2119327.4121456053,20
18371,-9.679084029572323,-18.69727709186991,-178.49739181974797,4.0,1.0,-1.0,52.06198910445255,-19870238.76530178,-2119327.4132048204,20
18372,-9.584370665585084,-18.697296221336178,-178.49739371361994,4.0,4.0,-1.0,52.06196728393115,-19870238.976126645,-2119329.6613310915,20
18375,-10.014651643660955,-18.69730256593013,-178.49739434474927,4.0,1.0,-1.0,52.06196004473804,-19870239.046383638,-2119330.406958244,20
18376,-9.675211277351309,-18.697302589936367,-178.49739434491337,4.0,1.0,-1.0,52.06196001734406,-19870239.046401907,-2119330.409779497,20
18377,-9.594070066401855,-18.697308970703503,-178.49739497628218,4.0,4.0,-1.0,52.061952735833984,-19870239.11668556,-2119331.159657809,20
18381,-9.703730749355145,-18.697321714892208,-178.4973962390803,4.0,1.0,-1.0,52.0619381894885,-19870239.257259604,-2119332.6573760365,20
18382,-9.317867421852952,-18.697321742181632,-178.49739623926703,4.0,4.0,-1.0,52.06193815833649,-19870239.25728039,-2119332.6605831357,20
18385,-12.268784152863418,-18.697327910219666,-178.49739686935067,4.0,1.0,-1.0,52.06193111657831,-19870239.32742098,-2119333.385461252,-1
18388,-0.508843557696764,-18.697335114847856,-178.4973975061873,4.0,4.0,-1.0,52.06192289016144,-19870239.39831331,-2119334.232161209,-1
18389,-9.369085981895068,-18.69733449104496,-178.49739750217904,4.0,4.0,-1.0,52.061923602487695,-19870239.397867113,-2119334.1588508473,20
18390,-9.404110887335946,-18.697340865401515,-178.4973981337103,4.0,4.0,-1.0,52.06191632308855,-19870239.46816885,-2119334.907975917,20
18393,-9.736135741260114,-18.69734721883144,-178.49739876512461,4.0,1.0,-1.0,52.0619090665532,-19870239.538457572,-2119335.654641683,20
18395,-9.698158778606967,-18.697353598982996,-178.49739939679577,4.0,1.0,-1.0,52.06190177845838,-19870239.60877488,-2119336.404447849,20
18399,-9.164555335702744,-18.697360014009647,-178.49740002871602,4.0,4.0,-1.0,52.0618944494754,-19870239.679119922,-2119337.1583526223,20
18400,-9.61193638218765,-18.697359982625606,-178.4974000285248,4.0,4.0,-1.0,52.06189448533223,-19870239.679098636,-2119337.1546643167,20
18401,-9.551225727695737,-18.69736636501934,-178.49740066032666,4.0,4.0,-1.0,52.06188719259171,-19870239.7494305,-2119337.9047340434,20
18402,-9.533676467181067,-18.697372744440823,-178.4974012921495,4.0,4.0,-1.0,52.061879902204964,-19870239.819764696,-2119338.6544544958,20
18404,-7.544498643396537,-18.697372884352877,-178.49740129303706,4.0,4.0,-1.0,52.06187974230215,-19870239.8198635,-2119338.6708971965,-1
18407,-9.897184013483638,-18.69737909818192,-178.49740192395103,4.0,1.0,-1.0,52.06187264012988,-19870239.89009652,-2119339.4011569708,20
18412,-7.187248914736983,-18.697385667886408,-178.49740255714477,4.0,4.0,-1.0,52.06186513013108,-19870239.96058332,-2119340.1732398616,-1
18413,-9.561191433213253,-18.69738550076253,-178.49740255607028,4.0,4.0,-1.0,52.061865321188634,-19870239.960463714,-2119340.153599178,20
18416,-8.761467058026255,-18.697391936440876,-178.4974031884891,4.0,4.0,-1.0,52.06185796335467,-19870240.030864254,-2119340.9099311163,20
18418,-9.82118716144305,-18.69739186175042,-178.49740318800073,4.0,1.0,-1.0,52.06185804875349,-19870240.030809887,-2119340.9011533665,20
18420,-8.792973145580845,-18.697404693687357,-178.49740445280796,4.0,4.0,-1.0,52.061843375016,-19870240.171607584,-2119342.409184651,20
18421,-9.584578189110061,-18.697404637958744,-178.49740445244942,4.0,4.0,-1.0,52.061843438751566,-19870240.171567675,-2119342.402635328,20
18428,-9.442314557911459,-18.697423789522897,-178.49740634967355,4.0,4.0,-1.0,52.06182153050304,-19870240.382765695,-2119344.653360279,20
18429,-9.473817283517292,-18.697423787294817,-178.49740634965826,4.0,4.0,-1.0,52.06182153305235,-19870240.382763993,-2119344.653098431,20
18434,-8.739742184904799,-18.697436599745235,-178.49740761506487,4.0,4.0,-1.0,52.06180687113283,-19870240.523628414,-2119346.15883991,20
18436,-10.075668564970556,-18.697442887725845,-178.4974082472676,4.0,1.0,-1.0,52.06179967394837,-19870240.5940049,-2119346.8978143805,20
18437,-9.287800260233098,-18.69744932522527,-178.4974088805109,4.0,4.0,-1.0,52.061792304578375,-19870240.664497223,-2119347.6543605924,20
18439,-8.935679839595196,-18.6974493498723,-178.49740888065648,4.0,4.0,-1.0,52.0617922763613,-19870240.664513428,-2119347.6572571546,20
18441,-9.568029133429718,-18.69745568800317,-178.49740951339726,4.0,4.0,-1.0,52.061785019703166,-19870240.73494981,-2119348.402125427,20
18445,-0.8195785655229884,-18.697462686823684,-178.4974101505073,4.0,4.0,-1.0,52.061777005414115,-19870240.805872574,-2119349.2246391396,-1
18452,-9.009043626751918,-18.69748764519976,-178.4974126805822,4.0,4.0,-1.0,52.06174841558459,-19870241.087519225,-2119352.157791728,20
18453,-7.477686722597809,-18.697487752989904,-178.497412681276,4.0,4.0,-1.0,52.06174829207703,-19870241.087596457,-2119352.1704594176,20
18454,-10.51553251792052,-18.697487539168204,-178.49741267990044,4.0,1.0,-1.0,52.06174853707762,-19870241.08744333,-2119352.1453307113,20
18456,-9.280177300866853,-18.697494010824713,-178.49741331424832,4.0,4.0,-1.0,52.06174112120789,-19870241.158058614,-2119352.9058913216,20
18457,-10.817619835392861,-18.697500287217366,-178.49741394743535,4.0,1.0,-1.0,52.06173392806613,-19870241.22854467,-2119353.6435042066,20
18461,-8.578663713191645,-18.6975132155287,-178.49741521669438,4.0,4.0,-1.0,52.061719108230136,-19870241.36983794,-2119355.16286255,20
18462,-10.047739005029598,-18.697513112143316,-178.49741521603028,4.0,1.0,-1.0,52.061719226758214,-19870241.36976401,-2119355.1507125124,20
18463,-8.980732106721462,-18.69751957270129,-178.49741585081628,4.0,4.0,-1.0,52.061711819378615,-19870241.440428067,-2119355.909968921,20
18465,-8.722161419913618,-18.697519590988197,-178.49741585094216,4.0,4.0,-1.0,52.061711798410215,-19870241.440442078,-2119355.912118031,20
18467,-8.32352671498893,-18.697526005096357,-178.49741648560263,4.0,4.0,-1.0,52.06170444322743,-19870241.51109216,-2119356.665915602,20
18468,-9.003672019813166,-18.697525957250424,-178.49741648529695,4.0,4.0,-1.0,52.06170449809724,-19870241.511058133,-2119356.660292662,20
18472,-9.302572144134274,-18.697538710163798,-178.49741775467285,4.0,4.0,-1.0,52.06168987097135,-19870241.65236441,-2119358.159038148,20
18476,-1.546281915130976,-18.69755841809879,-178.49741966353577,4.0,4.0,-1.0,52.06166725850471,-19870241.86485806,-2119360.4751505996,-1
18478,-9.170780014216689,-18.697564269301434,-178.49742029551356,4.0,4.0,-1.0,52.06166054304413,-19870241.935209505,-2119361.162794654,20
18479,-9.381162488352402,-18.697564254678625,-178.4974202954365,4.0,4.0,-1.0,52.06166055982794,-19870241.93520093,-2119361.161076153,20
18481,-8.700156015533139,-18.69756430258539,-178.497420295743,4.0,4.0,-1.0,52.06166050484171,-19870241.935235046,-2119361.166706247,20
18482,-8.558226602875038,-18.697570700836398,-178.4974209314264,4.0,4.0,-1.0,52.06165316052284,-19870242.005999,-2119361.918640453,20
18486,-8.689673670438424,-18.697577080316396,-178.49742156717681,4.0,4.0,-1.0,52.06164583670761,-19870242.07677041,-2119362.6683686865,20
18490,-9.941365785013659,-18.697583380912626,-178.49742220256232,4.0,1.0,-1.0,52.06163860243032,-19870242.1475012,-2119363.4088263796,20
18493,-8.906740151775466,-18.69759623348307,-178.49742347562903,4.0,4.0,-1.0,52.061623842097106,-19870242.28921834,-2119364.919284259,20
18495,-8.732830000188187,-18.69759624578272,-178.49742347571387,4.0,4.0,-1.0,52.061623827969015,-19870242.289227787,-2119364.9207297377,20
18496,-8.793397859714105,-18.697596241499078,-178.49742347568431,4.0,4.0,-1.0,52.06162383289029,-19870242.289224494,-2119364.9202263146,20
18497,-3.4308534745732686,-18.697596619218054,-178.4974234781478,4.0,4.0,-1.0,52.0616233990404,-19870242.289498728,-2119364.9646165515,-1
18499,-3.850457064800594,-18.697602979618697,-178.4974241144957,4.0,4.0,-1.0,52.06161609291121,-19870242.36033665,-2119365.712102657,-1
18501,-8.822872336859746,-18.697602629490873,-178.49742411222212,4.0,4.0,-1.0,52.061616495126145,-19870242.360083558,-2119365.6709549828,20
18503,-0.796180628985212,-18.697609585020583,-178.4974247526309,4.0,4.0,-1.0,52.06160850425567,-19870242.431373537,-2119366.488381793,-1
18504,-8.708920862939976,-18.697609027712794,-178.4974247489983,4.0,4.0,-1.0,52.0616091445645,-19870242.430969156,-2119366.4228859423,20
18506,-8.345533947742297,-18.69761544413796,-178.49742538611514,4.0,4.0,-1.0,52.06160177203856,-19870242.501892682,-2119367.1769562103,20
18515,-8.880594758234793,-18.697640971957476,-178.49742793557573,4.0,4.0,-1.0,52.061572429925036,-19870242.785697334,-2119370.177033512,20
18518,-8.080976200011264,-18.697647418451517,-178.49742857368693,4.0,4.0,-1.0,52.06156501757687,-19870242.85673155,-2119370.9346376746,20
18520,-9.144513117068755,-18.69765373615496,-178.49742921136556,4.0,4.0,-1.0,52.06155775228308,-19870242.92771761,-2119371.6771061486,20
18522,-3.6587559096651603,-18.69765412258717,-178.49742921389324,4.0,4.0,-1.0,52.06155730785758,-19870242.92799899,-2119371.722520394,-1
18524,-8.611373109411488,-18.697660166846298,-178.4974298500146,4.0,4.0,-1.0,52.06155035600568,-19870242.998811696,-2119372.4328532005,20
18528,-8.816180065797653,-18.697679332837417,-178.49743176636588,4.0,4.0,-1.0,52.06152830591054,-19870243.212138943,-2119374.685277033,20
18529,-8.56546574843128,-18.69767935056872,-178.4974317664885,4.0,4.0,-1.0,52.06152828550603,-19870243.212152593,-2119374.687360849,20
18531,-8.221710959299344,-18.69767937462387,-178.49743176663108,4.0,4.0,-1.0,52.06152825782556,-19870243.212168466,-2119374.6901878575,20
18534,-8.662408858664548,-18.69768573845787,-178.49743240576828,4.0,4.0,-1.0,52.061520934274085,-19870243.283316895,-2119375.4380778233,20
18535,-8.40003301104366,-18.697685757014046,-178.49743240589663,4.0,4.0,-1.0,52.06152091291824,-19870243.28333118,-2119375.4402585817,20
18536,-7.799309707991597,-18.69768579924264,-178.49743240616488,4.0,4.0,-1.0,52.06152086431757,-19870243.283361044,-2119375.445221367,20
18539,-8.598490943108118,-18.697692137567092,-178.4974330453088,4.0,4.0,-1.0,52.06151356908231,-19870243.354510218,-2119376.190113431,20
18544,-8.14600317134159,-18.697698563981596,-178.49743368522243,4.0,4.0,-1.0,52.06150617140793,-19870243.425745077,-2119376.9453580333,20
18555,-12.22082759228374,-18.69772385965054,-178.49743624467484,4.0,1.0,-1.0,52.0614770423972,-19870243.710662015,-2119379.9181540217,-1
18560,-8.259109375779644,-18.697743329219982,-178.49743817008647,4.0,4.0,-1.0,52.06145461122833,-19870243.92499786,-2119382.2062558206,20
18562,-8.458059201561582,-18.69774331540588,-178.49743817001453,4.0,4.0,-1.0,52.061454627147214,-19870243.92498985,-2119382.20463236,20
18564,-8.746533494667801,-18.69774969244259,-178.49743881156792,4.0,4.0,-1.0,52.06144727796527,-19870243.996407248,-2119382.954074216,20
18568,-7.9330791992479135,-18.69776254529323,-178.49744009607525,4.0,4.0,-1.0,52.06143246260399,-19870244.13939795,-2119384.4645665092,20
18577,-7.837181501982741,-18.69779454634126,-178.49744331104216,4.0,4.0,-1.0,52.06139555692425,-19870244.49728643,-2119388.225393128,20
18580,-8.233307503767719,-18.697800918248763,-178.49744395465268,4.0,4.0,-1.0,52.06138820530032,-19870244.568932824,-2119388.974232416,20
18581,-7.75142537893862,-18.697800952328727,-178.49744395488895,4.0,4.0,-1.0,52.061388165977405,-19870244.568959124,-2119388.9782375605,20
18589,-7.926672174112582,-18.697820141777267,-178.49744588789432,4.0,4.0,-1.0,52.061366019747766,-19870244.7841403,-2119391.233420029,20
18591,-7.005860644691666,-18.697826607786723,-178.49744653323452,4.0,4.0,-1.0,52.06135855530829,-19870244.85597924,-2119391.9933184814,20
18593,-8.188759238329112,-18.697826524385615,-178.4974465326797,4.0,4.0,-1.0,52.061358651593764,-19870244.85591748,-2119391.9835170163,20
18598,-7.893556368153213,-18.697839348219823,-178.4974478234783,4.0,4.0,-1.0,52.061343844467956,-19870244.99960852,-2119393.4905999238,20
18609,-7.972472671682681,-18.697864950312535,-178.49745040802026,4.0,4.0,-1.0,52.06131427025139,-19870245.287318416,-2119396.4994099317,20
18611,-7.54723039416308,-18.697871383628982,-178.49745105516337,4.0,4.0,-1.0,52.06130683617903,-19870245.359358057,-2119397.2554664356,20
18613,-7.501173815620405,-18.697877790185434,-178.4974517023926,4.0,4.0,-1.0,52.061299431976295,-19870245.431407284,-2119398.008378082,20
18614,-7.545253769369765,-18.69788419090006,-178.49745234989987,4.0,4.0,-1.0,52.06129203347609,-19870245.503487468,-2119398.7606032104,20
18617,-7.552014536647448,-18.697890594308745,-178.4974529977014,4.0,4.0,-1.0,52.061284630813134,-19870245.5756004,-2119399.5131449797,20
18621,-7.815005672288635,-18.697896980603872,-178.49745364575128,4.0,4.0,-1.0,52.061277246889404,-19870245.647740982,-2119400.263675557,20
18626,-9.277343589113798,-18.69790968740313,-178.49745494225772,4.0,4.0,-1.0,52.061262552005246,-19870245.792067423,-2119401.7570049018,-1
18628,-8.147811659910985,-18.697909766773154,-178.49745494276164,4.0,4.0,-1.0,52.06126246020358,-19870245.79212352,-2119401.766332633,20
18633,-7.3334131743167745,-18.69792263473248,-178.49745624151367,4.0,4.0,-1.0,52.06124757470752,-19870245.936699934,-2119403.2786019575,20
18637,-9.365011389445726,-18.697922491823544,-178.49745624059187,4.0,4.0,-1.0,52.061247740045474,-19870245.936597317,-2119403.2618070003,-1
18642,-7.291241856860779,-18.697929043334963,-178.4974568911755,4.0,4.0,-1.0,52.06124015973364,-19870246.009019956,-2119404.031754283,20
18647,-7.114064578948501,-18.69793546200836,-178.49745754123958,4.0,4.0,-1.0,52.06123273205503,-19870246.08138476,-2119404.786090193,20
18648,-7.849041392334584,-18.69793541028598,-178.49745754090384,4.0,4.0,-1.0,52.06123279191161,-19870246.081347384,-2119404.7800116716,20
18650,-7.645310957977699,-18.697941830881614,-178.49745819127006,4.0,4.0,-1.0,52.06122536096245,-19870246.15374582,-2119405.534573514,20
18653,-7.661266883945018,-18.697941829753198,-178.4974581912622,4.0,4.0,-1.0,52.06122536226849,-19870246.153744947,-2119405.5344409007,20
18654,-7.242939687038415,-18.697948265789385,-178.49745884204748,4.0,4.0,-1.0,52.06121791238911,-19870246.226190034,-2119406.290817379,20
18655,-7.827091944363701,-18.697948224733693,-178.4974588417858,4.0,4.0,-1.0,52.061217959916576,-19870246.226160903,-2119406.285992426,20
18658,-7.749706990880895,-18.697948230206517,-178.49745884182383,4.0,4.0,-1.0,52.061217953580126,-19870246.226165134,-2119406.2866356047,20
18661,-7.305267235087058,-18.69795466813114,-178.49745949291398,4.0,4.0,-1.0,52.06121050046113,-19870246.29864416,-2119407.0432340447,20
18665,-7.16318055888064,-18.697967492753296,-178.49746079575698,4.0,4.0,-1.0,52.061195650366244,-19870246.44367598,-2119408.5504106935,20
18666,-7.376587134794818,-18.697967477660907,-178.49746079565205,4.0,4.0,-1.0,52.06119566784491,-19870246.4436643,-2119408.5486370036,20
18668,-7.748228316457926,-18.697967451634167,-178.49746079549482,4.0,4.0,-1.0,52.06119569798557,-19870246.443646796,-2119408.545578287,20
18672,-8.551472313197337,-18.69798021147869,-178.49746209925323,4.0,4.0,-1.0,52.06118091873577,-19870246.58878052,-2119410.045142246,20
18673,-7.0092034658273406,-18.697980320036862,-178.4974620999607,4.0,4.0,-1.0,52.06118079297812,-19870246.58885927,-2119410.057900233,20
18674,-7.577920657346112,-18.69798668844196,-178.49746275223032,4.0,4.0,-1.0,52.06117341511708,-19870246.661469594,-2119410.8063287344,20
18679,-7.663757378136097,-18.697999499684734,-178.49746405818584,4.0,4.0,-1.0,52.06115857001805,-19870246.8068479,-2119412.311933296,20
18681,-7.168517287491795,-18.698005943393305,-178.49746471188033,4.0,4.0,-1.0,52.06115110174687,-19870246.879616838,-2119413.069211707,20
18683,-6.974903269546303,-18.698005957085808,-178.49746471197557,4.0,4.0,-1.0,52.06115108587619,-19870246.87962744,-2119413.070820878,20
18687,-6.986768082278559,-18.698012365693792,-178.49746536579852,4.0,4.0,-1.0,52.06114365723079,-19870246.952410676,-2119413.823974222,20
18688,-7.497638242350604,-18.69801873929498,-178.49746601970622,4.0,4.0,-1.0,52.06113626812112,-19870247.02520335,-2119414.57301352,20
18693,-1.0108951658944534,-18.698032016748364,-178.49746733205922,4.0,4.0,-1.0,52.06112087182737,-19870247.171293817,-2119416.133408442,-1
18699,-6.842441643539132,-18.6980444271539,-178.49746863998095,4.0,4.0,-1.0,52.06110647686728,-19870247.316891,-2119417.5919061457,20
18700,-7.227644075077706,-18.698044399912398,-178.4974686397914,4.0,4.0,-1.0,52.06110650846949,-19870247.316869896,-2119417.588704666,20
18703,-7.10967279126703,-18.69805081927219,-178.49746929566896,4.0,4.0,-1.0,52.06109906104484,-19870247.389881853,-2119418.343121757,20
18705,-7.110007815618246,-18.69806364180934,-178.49747060828997,4.0,4.0,-1.0,52.061084181810656,-19870247.536002155,-2119419.850054228,20
18709,-7.2059696728774725,-18.698076458593935,-178.49747192221164,4.0,4.0,-1.0,52.06106930504757,-19870247.682267245,-2119421.3563107606,20
18712,-7.576915625975516,-18.698076432616926,-178.49747192205456,4.0,4.0,-1.0,52.06106933520368,-19870247.682249762,-2119421.3532578857,20
18714,-7.383593572728159,-18.69808285665693,-178.49747257945782,4.0,4.0,-1.0,52.061061877081556,-19870247.755431555,-2119422.108225148,20
18715,-6.940117822374532,-18.69808288776311,-178.49747257965063,4.0,4.0,-1.0,52.06106184096552,-19870247.75545302,-2119422.1118808137,20
18718,-7.278359558249804,-18.698089276130432,-178.49747323730296,4.0,4.0,-1.0,52.06105442320677,-19870247.82866254,-2119422.8626557724,20
18720,-6.898195525094025,-18.698095715787446,-178.4974738956735,4.0,4.0,-1.0,52.06104694483565,-19870247.901952017,-2119423.6194584384,20
18722,-7.105536867909677,-18.69810211390106,-178.49747455407086,4.0,4.0,-1.0,52.061039513658216,-19870247.975244477,-2119424.3713788595,20
18724,-6.757994083742233,-18.698102138479044,-178.497474554242,4.0,4.0,-1.0,52.061039485110086,-19870247.975263525,-2119424.374267318,20
18725,-6.90796605495666,-18.69810212787322,-178.49747455416815,4.0,4.0,-1.0,52.06103949742919,-19870247.975255303,-2119424.373020897,20
18726,-6.8061480986471,-18.698108548331202,-178.49747521308365,4.0,4.0,-1.0,52.06103203924431,-19870248.048605442,-2119425.127567306,20
18732,-0.5659938472608701,-18.698128229023855,-178.4974771946269,4.0,4.0,-1.0,52.061009171022306,-19870248.269189827,-2119427.4404859724,-1
18733,-6.926526044500633,-18.698127781262535,-178.49747719169883,4.0,4.0,-1.0,52.061009691414256,-19870248.26886388,-2119427.3878640668,20
18734,-8.255691809548352,-18.698133993957217,-178.4974776429882,4.0,4.0,-1.0,52.061002470511085,-19870248.31910118,-2119428.1179937837,20
18737,-6.591057126675878,-18.698140532276025,-178.49747831763875,4.0,4.0,-1.0,52.060994870073046,-19870248.394202936,-2119428.886391603,20
18740,-6.010741501212124,-18.69814057305944,-178.49747831789935,4.0,4.0,-1.0,52.06099482266109,-19870248.394231945,-2119428.8911845614,20
