,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,x,y,labels
6353,-0.661775089382445,-18.6976638669977,-178.46577350469255,4.0,4.0,-1.0,51.93985045893896,-19866719.030570067,-2119372.8677020334,1
6356,-0.7855109625993464,-18.697682969529463,-178.46577549916688,4.0,4.0,-1.0,51.93980400481996,-19866719.25259394,-2119375.112668047,1
6357,-0.7463778906324023,-18.697682969566554,-178.4657755025383,4.0,4.0,-1.0,51.93980400472992,-19866719.25296924,-2119375.112672406,1
6358,-0.6148278822279281,-18.697689338105047,-178.46577618241508,4.0,4.0,-1.0,51.93978851500833,-19866719.32865278,-2119375.8611152703,1
6360,-0.6832719596552579,-18.69769570688612,-178.46577684514332,4.0,4.0,-1.0,51.93977302343683,-19866719.40242735,-2119376.6095866696,1
6361,-0.75043733452776,-18.697695706822447,-178.46577683935695,4.0,4.0,-1.0,51.93977302359235,-19866719.401783213,-2119376.6095791864,1
6363,-0.5929626945862765,-18.697733924140937,-178.46578086584216,4.0,4.0,-1.0,51.9396800364666,-19866719.850009497,-2119381.100952543,1
6366,-0.8265919333107377,-18.697797634339764,-178.4657875380905,4.0,4.0,-1.0,51.93952492149765,-19866720.592760783,-2119388.58830087,1
6369,-0.8722589883439014,-18.697816750831873,-178.46578954279732,4.0,4.0,-1.0,51.93947835408744,-19866720.815923728,-2119390.8349093087,-1
6379,-0.6899202124789099,-18.697905983650458,-178.46579893741787,4.0,4.0,-1.0,51.939260834656125,-19866721.861728102,-2119401.3217322123,2
6382,-0.6130608087833025,-18.697931486510395,-178.4658016252936,4.0,4.0,-1.0,51.93919862191615,-19866722.16094106,-2119404.318881362,2
6384,-0.6966797032857812,-18.697937862265505,-178.46580228846162,4.0,4.0,-1.0,51.9391830654813,-19866722.234764583,-2119405.068173434,2
6385,-0.7469161802473536,-18.69794423847001,-178.4658029545659,4.0,4.0,-1.0,51.93916750668723,-19866722.308914974,-2119405.8175183516,2
6388,-0.9402033479659622,-18.697963367641393,-178.46580494936725,4.0,4.0,-1.0,51.93912082137649,-19866722.530975245,-2119408.0656188284,2
6391,-0.823253082486417,-18.69796974471768,-178.46580563001083,4.0,4.0,-1.0,51.93910525540832,-19866722.60674414,-2119408.8150663124,2
6395,-0.603700344725894,-18.697988876400736,-178.46580766077085,4.0,4.0,-1.0,51.939058548827234,-19866722.832807314,-2119411.063462305,2
6397,-0.6161338778570098,-18.69800163236711,-178.4658090011658,4.0,4.0,-1.0,51.93902740110752,-19866722.9820194,-2119412.562570685,2
6398,-0.6433505514489752,-18.6980080103511,-178.46580966957296,4.0,4.0,-1.0,51.93901182535319,-19866723.05642614,-2119413.3121250104,2
6413,-0.8237296292645624,-18.698078178889467,-178.46581703399252,4.0,4.0,-1.0,51.93884038255783,-19866723.876229573,-2119421.5584836598,2
6414,-0.6268709705127549,-18.698084558836875,-178.46581772197854,4.0,4.0,-1.0,51.93882478685555,-19866723.95281583,-2119422.3082690714,2
6415,-0.7077318082513102,-18.698090938917115,-178.46581838608404,4.0,4.0,-1.0,51.9388091895662,-19866724.026743714,-2119423.05807012,2
6421,-0.5013074567659714,-18.698129220791266,-178.4658224304284,4.0,4.0,-1.0,51.93871557589955,-19866724.47695807,-2119427.5570406877,2
6422,-0.63679639475572,-18.698141983053702,-178.46582376114264,4.0,4.0,-1.0,51.93868435723289,-19866724.625092503,-2119429.0568902376,2
6425,-0.5542842268082495,-18.698148365145975,-178.4658244395299,4.0,4.0,-1.0,51.93866874365449,-19866724.700610228,-2119429.806928,2
6428,-0.765026911320092,-18.698154746631843,-178.46582509261643,4.0,4.0,-1.0,51.93865313029528,-19866724.773311485,-2119430.556894525,2
6433,-0.5911820377518779,-18.69816751037002,-178.46582645009386,4.0,4.0,-1.0,51.93862189791071,-19866724.92442518,-2119432.0569177344,2
6435,-0.5035257469783119,-18.698173892337735,-178.4658271289018,4.0,4.0,-1.0,51.93860627958111,-19866724.999989737,-2119432.806940971,2
6439,-0.5087657727929127,-18.698205805300283,-178.46583048503996,4.0,4.0,-1.0,51.938528161331305,-19866725.373593327,-2119436.557424721,2
6444,-0.5183319185891833,-18.698231337467035,-178.46583316956924,4.0,4.0,-1.0,51.9384656395805,-19866725.67243376,-2119439.558023382,2
6447,-0.6022308520919069,-18.698244104269627,-178.4658345050537,4.0,4.0,-1.0,51.93843436935822,-19866725.82109921,-2119441.058407406,2
6453,-0.5279312234290501,-18.698282408752522,-178.465838539749,4.0,4.0,-1.0,51.938340518364384,-19866726.270239435,-2119445.560039077,2
6464,-0.5596845454597315,-18.698307947024038,-178.4658412225146,4.0,4.0,-1.0,51.93827792096454,-19866726.568883535,-2119448.5613565426,2
6465,-1.5916352013834967,-18.69831433126916,-178.46584180501694,4.0,1.0,-1.0,51.93826226924375,-19866726.6337274,-2119449.3116480475,2
6468,-0.5592636790545384,-18.698314331994258,-178.4658418939332,4.0,4.0,-1.0,51.9382622674666,-19866726.643625513,-2119449.3117332635,2
6472,-0.6582373155356436,-18.698327100039887,-178.46584322793677,4.0,4.0,-1.0,51.938230961322915,-19866726.79212611,-2119450.8122641076,2
6477,-1.7132246246078466,-18.698339869781023,-178.46584447978606,4.0,1.0,-1.0,51.938199645961504,-19866726.931481335,-2119452.312994326,-1
6479,-0.6910240388804141,-18.698339870496465,-178.46584456782588,4.0,4.0,-1.0,51.93819964420709,-19866726.941281885,-2119452.3130784053,2
6482,-0.5667580665267451,-18.698346255902994,-178.4658452498682,4.0,4.0,-1.0,51.93818398331496,-19866727.01720649,-2119453.063506544,2
6486,-0.5548435478842748,-18.698371799314252,-178.4658479362994,4.0,4.0,-1.0,51.93812132271614,-19866727.316258643,-2119456.0654291776,2
6488,-0.6076780587795838,-18.698371799264024,-178.46584793174736,4.0,4.0,-1.0,51.938121322838924,-19866727.315751914,-2119456.0654232744,2
6491,-0.5611626221270853,-18.698390957512036,-178.46584994967668,4.0,4.0,-1.0,51.93807431241294,-19866727.540386774,-2119458.316946585,2
6503,-2.102653840362109,-18.698435662685974,-178.46585451571417,4.0,1.0,-1.0,51.937964570759505,-19866728.048675746,-2119463.570806968,-1
6504,-0.5453532709527735,-18.698435663653832,-178.4658546498286,4.0,4.0,-1.0,51.937964568382995,-19866728.063605294,-2119463.570920713,2
6505,-0.5038194820110675,-18.698442050676793,-178.46585532461188,4.0,4.0,-1.0,51.9379488845434,-19866728.138721824,-2119464.3215392465,2
6511,-0.5210641189962644,-18.698473986428485,-178.46585867886668,4.0,4.0,-1.0,51.9378704447945,-19866728.51211576,-2119468.074707171,2
6513,-0.5869159594544726,-18.698480373603562,-178.4658593442728,4.0,4.0,-1.0,51.93785475298682,-19866728.58618843,-2119468.825343747,2
6517,-0.5035339791907063,-18.698486761711294,-178.46586002259184,4.0,4.0,-1.0,51.937839057622114,-19866728.66169856,-2119469.5760899615,2
6519,-0.603160193006488,-18.698493149244644,-178.4658606850748,4.0,4.0,-1.0,51.93782336240383,-19866728.735445827,-2119470.3267687005,2
6522,-0.5255847637802162,-18.6985250880642,-178.4658640467262,4.0,4.0,-1.0,51.93774486448365,-19866729.10966315,-2119474.0802983018,2
6526,-0.5354571532573118,-18.698544250020937,-178.4658660583665,4.0,4.0,-1.0,51.93769775382225,-19866729.333597925,-2119476.332259511,2
6527,-0.5880595841192644,-18.698550638212964,-178.46586672469988,4.0,4.0,-1.0,51.93768204559001,-19866729.407773815,-2119477.0830159145,2
6535,-0.5119797333691167,-18.698595357367584,-178.46587142655252,4.0,4.0,-1.0,51.93757204805661,-19866729.931181658,-2119482.3385242987,2
6539,-0.5497266820414097,-18.698620912141912,-178.4658741056945,4.0,4.0,-1.0,51.93750916207409,-19866730.22942238,-2119485.3417867655,2
6542,-0.5990500176906153,-18.698633689657793,-178.46587544244608,4.0,4.0,-1.0,51.93747771116887,-19866730.378228884,-2119486.843433296,2
6578,-0.5025271776526097,-18.69879342015831,-178.46589220129295,4.0,4.0,-1.0,51.937084118950224,-19866732.243815184,-2119505.615382116,-1
6644,-0.6872304988025917,-18.699093673433445,-178.46592357004292,4.0,4.0,-1.0,51.93634212177585,-19866735.73576846,-2119540.9019851913,-1
6647,-0.6204910022597687,-18.69910005917633,-178.46592424089965,4.0,4.0,-1.0,51.93632631071159,-19866735.810447887,-2119541.6524561998,-1
6660,-3.3863226783926166,-18.699176685443028,-178.46593198085907,4.0,1.0,-1.0,51.93613648582232,-19866736.672056228,-2119550.6577993357,-1
6682,-0.8084918118549922,-18.69931077440929,-178.46594615079317,4.0,4.0,-1.0,51.93580387129168,-19866738.249446075,-2119566.4163369164,-1
6697,-1.440713898757167,-18.699406543276375,-178.46595604995147,4.0,1.0,-1.0,51.935565970234165,-19866739.35141534,-2119577.671389123,3
6701,-0.556481910597995,-18.699425694881246,-178.46595811580283,4.0,4.0,-1.0,51.93551836126608,-19866739.58138486,-2119579.9221454733,3
6702,-2.6938892158070757,-18.69942569361923,-178.4659579317384,4.0,1.0,-1.0,51.935518364402924,-19866739.5608949,-2119579.9219971574,-1
6711,-0.9321514729119826,-18.699464000006493,-178.46596206253687,4.0,4.0,-1.0,51.93542310442626,-19866740.020733286,-2119584.423884055,3
6716,-1.7476312864846477,-18.699508686878847,-178.46596663331803,4.0,1.0,-1.0,51.93531191998409,-19866740.529550314,-2119589.6756268814,3
6720,-0.5202624626222132,-18.699527839966308,-178.46596872776894,4.0,4.0,-1.0,51.93526424663105,-19866740.762703523,-2119591.92655883,3
6723,-0.8551575992414655,-18.699553374438423,-178.46597135014403,4.0,4.0,-1.0,51.935200671872735,-19866741.054624982,-2119594.9274518597,-1
6743,-1.5278748594798799,-18.699712956243847,-178.46598785545015,4.0,1.0,-1.0,51.934802892880725,-19866742.891987257,-2119613.682027522,4
6744,-1.6386445838845702,-18.699719339257566,-178.46598850824637,4.0,1.0,-1.0,51.93478696593138,-19866742.964656197,-2119614.4321805355,4
6746,-0.6081756417956967,-18.69971933998074,-178.46598859699762,4.0,4.0,-1.0,51.93478696412603,-19866742.974535942,-2119614.4322655248,4
6750,-0.768747528377844,-18.699757637962946,-178.46599255692163,4.0,4.0,-1.0,51.93469137613465,-19866743.41535267,-2119618.933172443,4
6753,-0.7384901747686854,-18.699783169593957,-178.46599520846073,4.0,4.0,-1.0,51.93462762641684,-19866743.71052065,-2119621.933735649,4
6754,-0.9617123963057566,-18.69978955231863,-178.46599585144395,4.0,4.0,-1.0,51.93461168628528,-19866743.782097217,-2119622.683855004,4
6755,-0.9123454452289934,-18.699789552365562,-178.4659958556971,4.0,4.0,-1.0,51.934611686167955,-19866743.78257067,-2119622.683860523,4
6761,-0.7017367364592246,-18.69982784950298,-178.46599984690408,4.0,4.0,-1.0,51.93451601685774,-19866744.2268698,-2119627.1846700236,4
6762,-1.263131346010141,-18.69984061460867,-178.4660011228349,4.0,1.0,-1.0,51.93448411849204,-19866744.36890577,-2119628.6848687716,4
6764,-2.025590582167524,-18.69984699693186,-178.4660017193093,4.0,1.0,-1.0,51.93446816798769,-19866744.435305,-2119629.4349411996,4
6769,-2.0089331899480385,-18.699853377587676,-178.4660023826515,4.0,1.0,-1.0,51.93445222038645,-19866744.509147912,-2119630.1848177006,4
6770,-2.256565127219119,-18.69986614264076,-178.46600368553058,4.0,1.0,-1.0,51.93442031204086,-19866744.65418375,-2119631.6850104933,4
6778,-0.825632258375208,-18.69991082259874,-178.46600844340645,4.0,4.0,-1.0,51.93430858733882,-19866745.183828067,-2119636.9359531915,4
6779,-1.7480003086802753,-18.699910822234283,-178.4660083639935,4.0,1.0,-1.0,51.93430858825013,-19866745.17498786,-2119636.93591036,4
6783,-1.5751276589073768,-18.699923587273528,-178.46600970297388,4.0,1.0,-1.0,51.934276657189,-19866745.324042473,-2119638.4361020355,4
6796,-0.6607084326178665,-18.699981031569553,-178.46601574013582,4.0,4.0,-1.0,51.93413290079843,-19866745.996096265,-2119645.1871562977,4
6804,-0.9060951152544021,-18.700019327454825,-178.46601969119803,4.0,4.0,-1.0,51.93403700710678,-19866746.4359265,-2119649.687823734,4
6809,-1.6925543528675462,-18.7000384744368,-178.46602160949095,4.0,1.0,-1.0,51.933989045603994,-19866746.64946989,-2119651.9380449317,4
6813,-0.9878798898616878,-18.70005762259384,-178.4660236562181,4.0,4.0,-1.0,51.93394106978303,-19866746.877310514,-2119654.1884044837,4
6819,-0.5014424943815357,-18.700064005232417,-178.46602436009843,4.0,4.0,-1.0,51.93392507551653,-19866746.955666114,-2119654.9385149376,4
6820,-1.5976543338931606,-18.700070385219718,-178.46602492750822,4.0,1.0,-1.0,51.93390908662968,-19866747.018829882,-2119655.688313834,4
6833,-1.0879437732739916,-18.7001278297329,-178.4660309296236,4.0,4.0,-1.0,51.933765068059984,-19866747.68698231,-2119662.439399469,4
6837,-1.3312606421641249,-18.700146977594788,-178.46603289474615,4.0,1.0,-1.0,51.93371703989396,-19866747.905738752,-2119664.689725523,4
6838,-1.0012044510826854,-18.700146977908727,-178.46603292318136,4.0,4.0,-1.0,51.93371703910634,-19866747.908904146,-2119664.6897624177,4
6840,-3.883506560465321,-18.70015974203072,-178.46603399907332,4.0,1.0,-1.0,51.933685016818345,-19866748.02867189,-2119666.189848387,-1
6844,-3.1295937354893795,-18.70017894490119,-178.4660360169082,4.0,1.0,-1.0,51.933636831645345,-19866748.25329624,-2119668.4466396743,-1
6848,-0.9740006402366816,-18.700191705040872,-178.46603753090915,4.0,4.0,-1.0,51.93360480669253,-19866748.421834055,-2119669.94625791,4
6853,-1.0843589036619505,-18.700223601627087,-178.46604084230634,4.0,4.0,-1.0,51.93352473165669,-19866748.790457107,-2119673.6948617566,4
6864,-0.6475167075070658,-18.700300155874928,-178.46604885016603,4.0,4.0,-1.0,51.933332416650046,-19866749.68188797,-2119682.69180074,4
6865,-0.725734214055592,-18.700300155800516,-178.46604884342727,4.0,4.0,-1.0,51.93333241683649,-19866749.68113781,-2119682.6917919945,4
6866,-1.6299787939526595,-18.700319295565357,-178.46605075820057,4.0,1.0,-1.0,51.93328430665042,-19866749.8942894,-2119684.9411687423,4
6868,-0.7563167979340051,-18.70031929614037,-178.46605083344352,4.0,4.0,-1.0,51.933284305204324,-19866749.902665406,-2119684.941236322,4
6869,-2.146610289831642,-18.70032567487709,-178.46605137786105,4.0,1.0,-1.0,51.93326826892917,-19866749.96326969,-2119685.690889372,4
6871,-0.5555290357515332,-18.700332055962956,-178.46605217907705,4.0,4.0,-1.0,51.933252225484466,-19866750.052460648,-2119686.4408185356,4
6872,-0.6150886357595482,-18.700344815972876,-178.46605350229103,4.0,4.0,-1.0,51.93322014024125,-19866750.199760154,-2119687.940422879,4
6874,-0.7940896256532142,-18.70036395663469,-178.4660554793899,4.0,4.0,-1.0,51.93317200127785,-19866750.41984979,-2119690.189905636,4
6876,-0.9241911910994531,-18.700370336644635,-178.46605613231878,4.0,4.0,-1.0,51.93315595296008,-19866750.492533505,-2119690.9397085216,4
6884,-0.6274727153215736,-18.70038947857831,-178.4660581503549,4.0,4.0,-1.0,51.93310779564035,-19866750.71718026,-2119693.1893410916,4
6890,-0.7779382954631728,-18.700434143091936,-178.4660627860981,4.0,4.0,-1.0,51.93299538434803,-19866751.23322883,-2119698.438484947,4
6894,-1.16862407532426,-18.70044690464259,-178.46606408056286,4.0,4.0,-1.0,51.9329632548106,-19866751.37732799,-2119699.938271268,4
6898,-0.6980824661636689,-18.700453286946924,-178.4660647852304,4.0,4.0,-1.0,51.9329471842957,-19866751.45577122,-2119700.688344165,4
6900,-0.889899142911645,-18.70045966773753,-178.46606543272406,4.0,4.0,-1.0,51.93293111633011,-19866751.527849883,-2119701.4382391917,4
6903,-0.6652698191271611,-18.70047881150688,-178.46606744408962,4.0,4.0,-1.0,51.93288290133296,-19866751.751754075,-2119703.6880886876,4
6904,-0.8510846764600046,-18.70047881158625,-178.46606742810656,4.0,4.0,-1.0,51.93288290113287,-19866751.74997485,-2119703.6880980134,4
6905,-0.7660516016846941,-18.70048519292196,-178.46606809940448,4.0,4.0,-1.0,51.9328668267417,-19866751.82470339,-2119704.4380572163,4
6906,-0.8055880778902065,-18.700485192884333,-178.46606809599842,4.0,4.0,-1.0,51.93286682683538,-19866751.82432423,-2119704.438052795,4
6907,-1.6427262548763792,-18.70048519234369,-178.466068023902,4.0,1.0,-1.0,51.9328668281978,-19866751.816298496,-2119704.4379892563,4
6910,-0.6631645172308254,-18.700504335544956,-178.46607009993423,4.0,4.0,-1.0,51.93281859947183,-19866752.047401343,-2119706.6877723266,4
6914,-1.2630950502596079,-18.70053624449869,-178.46607336780124,4.0,1.0,-1.0,51.93273818387479,-19866752.411178634,-2119710.437836576,4
6939,-1.3418596483620604,-18.700702209837615,-178.46609061550276,4.0,1.0,-1.0,51.93231941558952,-19866754.33118399,-2119729.9427395933,5
6941,-1.275398993347153,-18.700721362003687,-178.46609261097603,4.0,1.0,-1.0,51.93227103531899,-19866754.553319056,-2119732.1935791285,5
6944,-2.11233558885192,-18.70073413125436,-178.46609386539367,4.0,1.0,-1.0,51.93223877260334,-19866754.692960188,-2119733.694272931,5
6945,-1.1729187022658607,-18.7007341318927,-178.466093946302,4.0,4.0,-1.0,51.9322387709899,-19866754.701966863,-2119733.6943479506,5
6950,-1.0984361253699717,-18.70080437436444,-178.46610124662973,4.0,4.0,-1.0,51.93206120630384,-19866755.51463563,-2119741.949528354,5
6952,-1.01960855125958,-18.70081076084962,-178.4661019163432,4.0,4.0,-1.0,51.93204505443009,-19866755.58918779,-2119742.700094184,5
6953,-1.4063358850269196,-18.700810760481346,-178.46610188302546,4.0,1.0,-1.0,51.932045055361414,-19866755.585478876,-2119742.7000509026,5
6955,-1.8969499930012717,-18.700836307308958,-178.46610449220572,4.0,1.0,-1.0,51.931980432969794,-19866755.875931494,-2119745.7024187455,5
6961,-1.456562965357989,-18.70087463074771,-178.4661085062683,4.0,1.0,-1.0,51.93188345332237,-19866756.3227749,-2119750.20634712,5
6973,-1.513439724228192,-18.70095767773331,-178.46611711226757,4.0,1.0,-1.0,51.93167314182574,-19866757.280790355,-2119759.966374437,5
6980,-1.5763079042353638,-18.70098323589168,-178.46611975534347,4.0,1.0,-1.0,51.93160837426694,-19866757.575016215,-2119762.9700765237,6
6984,-1.7426721565439038,-18.701021575619105,-178.46612371259084,4.0,1.0,-1.0,51.93151117861453,-19866758.01553498,-2119767.4759231233,6
6987,-1.6040691996931855,-18.701053529673842,-178.46612703327503,4.0,1.0,-1.0,51.93143013653753,-19866758.38519185,-2119771.231299296,6
6989,-1.7125477374606817,-18.701079094710074,-178.4661296702538,4.0,1.0,-1.0,51.93136527551724,-19866758.678738985,-2119774.235811397,6
6991,-1.1196007306484717,-18.70107909501829,-178.46612972131297,4.0,4.0,-1.0,51.93136527473507,-19866758.684422866,-2119774.2358476203,6
6998,-2.687498501134314,-18.7011046614004,-178.46613223205313,4.0,1.0,-1.0,51.93130039002153,-19866758.96391718,-2119777.24051835,6
7000,-2.0388630919048865,-18.701117446183968,-178.46613361057553,4.0,1.0,-1.0,51.93126793601641,-19866759.117373593,-2119778.7430410436,6
7004,-1.8172796695571378,-18.70114301623772,-178.46613627450682,4.0,1.0,-1.0,51.931203011557955,-19866759.41392107,-2119781.7481439617,6
7005,-2.4788855052295276,-18.701143015864254,-178.46613621753238,4.0,1.0,-1.0,51.93120301250656,-19866759.407578703,-2119781.7481000703,6
7007,-1.8768339914995522,-18.70114940882841,-178.4661369304817,4.0,1.0,-1.0,51.93118677707753,-19866759.48694386,-2119782.4994288418,6
7008,-2.9825814360772256,-18.701155801039494,-178.4661374963363,4.0,1.0,-1.0,51.93117054229242,-19866759.549934503,-2119783.250669136,6
7009,-1.875046513040843,-18.701168586142316,-178.46613891359124,4.0,1.0,-1.0,51.93113806719248,-19866759.707702603,-2119784.753229805,6
7010,-2.173656464233545,-18.701174978990466,-178.46613954882278,4.0,1.0,-1.0,51.93112182698587,-19866759.778416254,-2119785.504545055,6
7014,-2.600543877264272,-18.70120055376101,-178.46614215565467,4.0,1.0,-1.0,51.931056844897284,-19866760.068607453,-2119788.510203332,6
7015,-2.0881461107103405,-18.70120055399235,-178.46614219977417,4.0,1.0,-1.0,51.93105684430975,-19866760.073518813,-2119788.510230522,6
7016,-2.1686860249458277,-18.701206947884398,-178.4661428536328,4.0,1.0,-1.0,51.93104059511006,-19866760.14630602,-2119789.2616685964,6
7017,-2.8227015667202977,-18.701206947518298,-178.46614279731222,4.0,1.0,-1.0,51.931040596040475,-19866760.14003644,-2119789.261625571,6
7018,-1.93592389778928,-18.701213341954762,-178.46614353442183,4.0,1.0,-1.0,51.93102434418779,-19866760.222091112,-2119790.0131276576,6
7019,-2.275755458519143,-18.70121973609266,-178.46614416589253,4.0,1.0,-1.0,51.93100809182761,-19866760.292386107,-2119790.7645946825,6
7020,-2.4758102460896225,-18.701238918982014,-178.46614613058,4.0,1.0,-1.0,51.93095932592223,-19866760.511094116,-2119793.019051835,6
7021,-2.9793867298151326,-18.701245312936607,-178.46614674774557,4.0,1.0,-1.0,51.93094306895273,-19866760.579796672,-2119793.770497431,6
7024,-2.893815642188656,-18.70125170828184,-178.46614741570542,4.0,1.0,-1.0,51.930926807179276,-19866760.654153623,-2119794.5221064887,6
7026,-2.0321848486132694,-18.701270893656286,-178.46614947128222,4.0,1.0,-1.0,51.93087801592446,-19866760.882979386,-2119796.776856126,6
7027,-3.1068651779544325,-18.701270893146393,-178.46614937874514,4.0,1.0,-1.0,51.93087801722049,-19866760.872678205,-2119796.7767962017,6
7029,-2.0154978503276197,-18.701283684033417,-178.46615079344093,4.0,1.0,-1.0,51.93084548175193,-19866761.030161418,-2119798.2800376755,6
7030,-2.6177088494671352,-18.701283683716785,-178.4661507415836,4.0,1.0,-1.0,51.93084548255774,-19866761.024388686,-2119798.2800004627,6
7035,-3.985147370517325,-18.70132205667712,-178.46615458511135,4.0,1.0,-1.0,51.93074784493456,-19866761.45224824,-2119802.789760741,6
7036,-2.751866233697001,-18.70132205733762,-178.46615469131288,4.0,1.0,-1.0,51.9307478432529,-19866761.46407054,-2119802.7898383667,6
7038,-3.36438187100498,-18.70132845385147,-178.46615529874137,4.0,1.0,-1.0,51.93073156327682,-19866761.53168917,-2119803.5415851064,6
7042,-2.248639158929109,-18.70136043622623,-178.4661586947385,4.0,1.0,-1.0,51.93065014484819,-19866761.909729846,-2119807.3002963834,6
7044,-4.2971779151596365,-18.701379623220816,-178.4661604976297,4.0,1.0,-1.0,51.930601284747354,-19866762.110426772,-2119809.5552378725,6
7048,-3.839295131406516,-18.70141800749803,-178.46616449524186,4.0,1.0,-1.0,51.93050350406611,-19866762.555438925,-2119814.066330717,6
7049,-2.7619225794639988,-18.70141800800974,-178.46616458801137,4.0,1.0,-1.0,51.930503502761894,-19866762.565765977,-2119814.066390855,6
7051,-3.2866640947206633,-18.701430802913755,-178.4661658619174,4.0,1.0,-1.0,51.930470898673775,-19866762.70757655,-2119815.5701057315,6
7053,-2.5449043442579296,-18.70144999689796,-178.4661679041922,4.0,1.0,-1.0,51.930421978867344,-19866762.934921537,-2119817.82586961,6
7054,-4.400860881683684,-18.70145624114992,-178.46616844187605,4.0,1.0,-1.0,51.930406061645954,-19866762.99477623,-2119818.5597224114,6
7057,-2.6692942147712984,-18.701488283131997,-178.4661718753665,4.0,1.0,-1.0,51.93032436440535,-19866763.376990642,-2119822.3254418485,6
7059,-3.3977956762971644,-18.701494690834895,-178.46617246937453,4.0,1.0,-1.0,51.93030802290468,-19866763.44311531,-2119823.0785043165,6
7060,-3.68710354896848,-18.701507507307568,-178.46617375787565,4.0,1.0,-1.0,51.93027533335771,-19866763.5865506,-2119824.584754721,6
7062,-3.6559331121152354,-18.701526733173154,-178.46617573050597,4.0,1.0,-1.0,51.93022628653125,-19866763.806142803,-2119826.8442664673,6
7064,-2.090097289897585,-18.70153314367977,-178.46617652203315,4.0,1.0,-1.0,51.930209930231285,-19866763.894255206,-2119827.5976586104,6
7066,-2.527708312421055,-18.701552369757618,-178.46617845395366,4.0,1.0,-1.0,51.93016086757052,-19866764.10931561,-2119829.857195649,6
7068,-1.3998754574467966,-18.701578006410337,-178.46618117691855,4.0,1.0,-1.0,51.9300954280443,-19866764.41243468,-2119832.870133304,-1
7075,-3.5132164424717303,-18.70166132323708,-178.46618952671548,4.0,1.0,-1.0,51.92988261462051,-19866765.34192982,-2119842.6619141763,-1
7079,-2.8911857835505543,-18.701693370465378,-178.46619286133236,4.0,1.0,-1.0,51.92980070008889,-19866765.713137675,-2119846.4282547357,-1
7080,-3.1429475422251016,-18.701712597798856,-178.46619480816298,4.0,1.0,-1.0,51.92975153864063,-19866765.929857865,-2119848.6879414776,-1
7086,-3.997537164179903,-18.701783095154482,-178.4662019523504,4.0,1.0,-1.0,51.92957118920276,-19866766.725145172,-2119856.97312477,-1
7093,-3.626692207498081,-18.701840767992753,-178.46620789001736,4.0,1.0,-1.0,51.929423533337285,-19866767.386123236,-2119863.7511125784,7
7095,-2.6496625829342975,-18.701853584105937,-178.4662092866992,4.0,1.0,-1.0,51.92939070709599,-19866767.541601148,-2119865.257323813,7
7099,-2.5670899909409854,-18.701879213843803,-178.46621191905245,4.0,1.0,-1.0,51.92932504570126,-19866767.83463337,-2119868.2694541677,7
7100,-2.39962486474883,-18.7018856213288,-178.46621258985266,4.0,1.0,-1.0,51.929308627038154,-19866767.909306508,-2119869.022492764,7
7102,-2.2508928457773436,-18.701898435403727,-178.4662139154256,4.0,1.0,-1.0,51.929275788184896,-19866768.056868613,-2119870.5284648556,7
7105,-2.747894817958013,-18.70192406204085,-178.46621649844198,4.0,1.0,-1.0,51.929210099074226,-19866768.34440868,-2119873.5402315906,7
7113,-2.1417871299897797,-18.702007333395635,-178.46622508725832,4.0,1.0,-1.0,51.92899650779236,-19866769.30051134,-2119883.326688392,-1
7114,-1.1237706647143568,-18.70203935205566,-178.46622845943745,4.0,4.0,-1.0,51.928914322565106,-19866769.675900605,-2119887.0896791676,-1
7121,-2.398250412182051,-18.702122581378898,-178.46623689444684,4.0,1.0,-1.0,51.92870054143805,-19866770.614881553,-2119896.8712028773,-1
7125,-3.148662922763606,-18.702180181175585,-178.46624274990327,4.0,1.0,-1.0,51.92855246594718,-19866771.266707987,-2119903.640620067,-1
7128,-2.6624659824458377,-18.70224416000494,-178.46624937464102,4.0,1.0,-1.0,51.92838787080018,-19866772.004170414,-2119911.15973589,-1
7136,-2.759889070895042,-18.702308111602484,-178.46625595474217,4.0,1.0,-1.0,51.9282232187943,-19866772.736663926,-2119918.6756541333,-1
7140,-4.1790702563368995,-18.70235286222414,-178.4662604483432,4.0,1.0,-1.0,51.92810792682485,-19866773.236889306,-2119923.9349773517,-1
7142,-4.225323503763548,-18.702359254223765,-178.46626110403514,4.0,1.0,-1.0,51.92809145391129,-19866773.309880596,-2119924.686198137,-1
7148,-4.029904561331705,-18.702416769733265,-178.46626706104007,4.0,1.0,-1.0,51.92794317284006,-19866773.973011352,-2119931.4457189217,-1
7187,-4.761566019869406,-18.702806032759185,-178.46630741613083,4.0,1.0,-1.0,51.92693691361819,-19866778.465319507,-2119977.1939877095,-1
7222,-1.5305743264036664,-18.703263309506738,-178.466355920766,4.0,4.0,-1.0,51.92574883128236,-19866783.864830796,-2120030.9357265383,-1
7255,-0.7605796038069457,-18.703657232118474,-178.46639768883546,4.0,4.0,-1.0,51.924720152081136,-19866788.51443102,-2120077.231846929,-1
7436,-1.5080411195374381,-18.70570374715106,-178.46661052871156,4.0,4.0,-1.0,51.919298458048615,-19866812.207657646,-2120317.752158934,-1
7457,-1.3547396536432643,-18.705990331035448,-178.4666401503467,4.0,4.0,-1.0,51.91852885825938,-19866815.50512299,-2120351.433670849,-1
