,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
119,18871,-2.420278372084959,26.56552216065282,-77.7425762111325,4.0,4.0,-1.0,POINT (-77.7425762111325 26.56552216065282),-32.01814825685824,226793.81603613414,2941240.0520073907,1
121,18873,-2.4940380679880634,26.565503083490093,-77.74257830140655,4.0,4.0,-1.0,POINT (-77.74257830140655 26.56550308349009),-32.01811528054054,226793.56241775904,2941237.9421658916,1
123,18875,-2.6140918172515506,26.56545223568224,-77.7425838953447,4.0,4.0,-1.0,POINT (-77.74258389534469 26.56545223568224),-32.01802739584741,226792.8841796739,2941232.318693632,1
124,18876,-2.562026205007126,26.56542047501993,-77.74258742838201,4.0,4.0,-1.0,POINT (-77.74258742838201 26.56542047501993),-32.017972508202774,226792.45665618277,2941228.806231979,1
125,18877,-2.394988864697039,26.56542048299811,-77.74258748020237,4.0,4.0,-1.0,POINT (-77.74258748020237 26.56542048299811),-32.017972521989805,226792.45151056995,2941228.8072268367,1
126,18878,-2.826272226297161,26.56540775946623,-77.74258875265694,4.0,4.0,-1.0,POINT (-77.74258875265694 26.56540775946623),-32.01795053516048,226792.29448395083,2941227.399806296,1
128,18880,-2.6885976235366025,26.565376015127413,-77.74259230968491,4.0,4.0,-1.0,POINT (-77.74259230968491 26.56537601512741),-32.01789568333675,226791.86460808985,2941223.8892049976,1
129,18881,-2.6201016773163897,26.565337929619226,-77.7425965456303,4.0,4.0,-1.0,POINT (-77.74259654563031 26.56533792961923),-32.01782988162017,226791.35201304703,2941219.6772672897,1
130,18882,-2.412896052583,26.56533793951563,-77.7425966099123,4.0,4.0,-1.0,POINT (-77.7425966099123 26.56533793951563),-32.01782989871731,226791.34563002462,2941219.678501351,1
131,18883,-2.368579543076348,26.56531890014718,-77.74259873023405,4.0,4.0,-1.0,POINT (-77.74259873023405 26.56531890014718),-32.01779700663951,226791.08910636714,2941217.5729127456,1
134,18886,-2.601909019651405,26.565293506723485,-77.74260146544468,4.0,4.0,-1.0,POINT (-77.74260146544468 26.56529350672348),-32.01775314044994,226790.75621423865,2941214.764422889,1
136,18888,-2.468488798996088,26.56528716799617,-77.74260220860133,4.0,4.0,-1.0,POINT (-77.74260220860133 26.56528716799617),-32.01774219107756,226790.66709867254,2941214.0634942846,1
138,18890,-2.442892374468657,26.56528082439102,-77.74260291824517,4.0,4.0,-1.0,POINT (-77.74260291824517 26.56528082439102),-32.017731233496306,226790.58131150116,2941213.36195352,1
140,18892,-2.548661694138024,26.5652491008919,-77.74260639283075,4.0,4.0,-1.0,POINT (-77.74260639283075 26.5652491008919),-32.017676439391835,226790.15970111272,2941209.8534858767,1
141,18893,-2.787264980102646,26.56524908949641,-77.74260631880855,4.0,4.0,-1.0,POINT (-77.74260631880855 26.56524908949641),-32.017676419709915,226790.16705131734,2941209.8520648764,1
143,18895,-2.6581896809587198,26.56524275329318,-77.74260706008948,4.0,4.0,-1.0,POINT (-77.74260706008948 26.56524275329318),-32.01766547621537,226790.0781286523,2941209.1514120116,1
144,18896,-2.5473244360852982,26.565242758588063,-77.74260709448374,4.0,4.0,-1.0,POINT (-77.74260709448374 26.56524275858806),-32.01766548536034,226790.0747133944,2941209.152072276,1
146,18898,-2.568187723599292,26.56523007071358,-77.74260849062746,4.0,4.0,-1.0,POINT (-77.74260849062746 26.56523007071358),-32.01764357230559,226789.9054440008,2941207.7488677255,1
147,18899,-2.6420730322020423,26.565217382139,-77.74260986999452,4.0,4.0,-1.0,POINT (-77.74260986999452 26.565217382139),-32.01762165891046,226789.7378449362,2941206.3455497664,1
148,18900,-2.5453618608251407,26.56521104455316,-77.74261060105928,4.0,4.0,-1.0,POINT (-77.74261060105928 26.56521104455316),-32.017610714111015,226789.64993713796,2941205.644721857,1
152,18904,-2.831066439640848,26.56517298272454,-77.74261471758481,4.0,4.0,-1.0,POINT (-77.74261471758481 26.56517298272454),-32.017544987159226,226789.1492993551,2941201.4351536124,1
153,18905,-2.54726720549575,26.56516665538636,-77.74261550632852,4.0,4.0,-1.0,POINT (-77.74261550632852 26.56516665538636),-32.01753406157195,226789.05566740473,2941200.7355845985,1
154,18906,-2.527464007541828,26.565160315605038,-77.7426162131238,4.0,4.0,-1.0,POINT (-77.7426162131238 26.56516031560503),-32.01752311471546,226788.97017312364,2941200.034461551,1
155,18907,-2.7540376135518447,26.56515396421641,-77.74261684343776,4.0,4.0,-1.0,POINT (-77.74261684343776 26.56515396421641),-32.01751214803403,226788.89227362972,2941199.331888777,1
157,18909,-3.025755218529889,26.565122250580124,-77.74262026146862,4.0,4.0,-1.0,POINT (-77.74262026146862 26.56512225058012),-32.017457392656524,226788.47632263595,2941195.8243935057,1
158,18910,-2.4560420409265453,26.56509691952884,-77.74262323928738,4.0,4.0,-1.0,POINT (-77.74262323928738 26.56509691952884),-32.017413661066485,226788.11939902697,2941193.023334376,1
159,18911,-2.498076050097153,26.565090578144527,-77.74262392642117,4.0,4.0,-1.0,POINT (-77.74262392642117 26.56509057814453),-32.017402713826186,226788.03586041194,2941192.3219916937,1
166,18918,-2.613027413094621,26.565046202742064,-77.74262879054332,4.0,4.0,-1.0,POINT (-77.74262879054332 26.56504620274206),-32.01732611387752,226787.44572361954,2941187.414292118,1
171,18923,-2.42875077637869,26.564970150028284,-77.74263724400467,4.0,4.0,-1.0,POINT (-77.74263724400467 26.56497015002828),-32.017194857867025,226786.42264823732,2941179.0034889663,2
172,18924,-3.052057164501372,26.564951103759867,-77.74263914921958,4.0,4.0,-1.0,POINT (-77.74263914921958 26.56495110375987),-32.017161991639114,226786.18754563824,2941176.896676421,2
173,18925,-2.451975155330405,26.564944794783283,-77.74264003472625,4.0,4.0,-1.0,POINT (-77.74264003472625 26.56494479478328),-32.01715110530472,226786.08431341866,2941176.199349024,2
174,18926,-2.520967567855952,26.56494479148879,-77.74264001332278,4.0,4.0,-1.0,POINT (-77.74264001332278 26.56494479148879),-32.01715109961992,226786.0864387321,2941176.198938199,2
182,18934,-2.461785595467588,26.564913100755447,-77.74264352859376,4.0,4.0,-1.0,POINT (-77.74264352859376 26.56491310075545),-32.017096419524705,226785.6608501532,2941172.6941889226,2
183,18935,-2.579171014638267,26.564913095150214,-77.7426434921774,4.0,4.0,-1.0,POINT (-77.74264349217739 26.56491309515021),-32.01709640985382,226785.66446621378,2941172.693489945,2
185,18937,-2.479331300664669,26.56489408296267,-77.74264562107567,4.0,4.0,-1.0,POINT (-77.74264562107567 26.56489408296267),-32.01706360828257,226785.40715144167,2941170.590932162,2
189,18941,-2.4835863586293145,26.56488140443457,-77.74264701828373,4.0,4.0,-1.0,POINT (-77.74264701828373 26.56488140443457),-32.01704173520511,226785.23779768095,2941169.188765776,2
191,18943,-2.554580965666475,26.56487506174429,-77.74264769550074,4.0,4.0,-1.0,POINT (-77.74264769550074 26.56487506174429),-32.01703079308095,226785.15524415718,2941168.487257193,2
192,18944,-2.6185902684598585,26.56486871928813,-77.74264837486972,4.0,4.0,-1.0,POINT (-77.74264837486972 26.56486871928813),-32.01701985157706,226785.07247671374,2941167.785779152,2
193,18945,-2.5147851576214277,26.56486238474032,-77.74264910628666,4.0,4.0,-1.0,POINT (-77.74264910628666 26.56486238474032),-32.01700892393296,226784.98454077763,2941167.0852887183,2
196,18948,-2.353369296470848,26.56483069599609,-77.74265265194059,4.0,4.0,-1.0,POINT (-77.74265265194059 26.56483069599609),-32.01695426134961,226784.55592857336,2941163.5808247905,2
198,18950,-2.4476291251835374,26.5648306914952,-77.7426526226977,4.0,4.0,-1.0,POINT (-77.7426526226977 26.5648306914952),-32.016954253586164,226784.55883232498,2941163.580263523,2
199,18951,-2.556059726525344,26.564824346069976,-77.74265328820726,4.0,4.0,-1.0,POINT (-77.74265328820726 26.56482434606998),-32.01694330847886,226784.477439076,2941162.878426834,2
