,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
467,26846,-4.148072020982789,26.29260918623702,-77.64223814221613,2.0,1.0,-1.0,POINT (-77.64223814221613 26.29260918623702),-32.21636308289453,236172.28023780935,2910785.0087019284,5
468,26849,-4.236618318225581,26.292621900474582,-77.64223957283662,2.0,1.0,-1.0,POINT (-77.64223957283662 26.29262190047459),-32.21629587350981,236172.1661308356,2910786.420618234,5
469,26850,-4.300700393055577,26.292621897794096,-77.64223958552483,2.0,1.0,-1.0,POINT (-77.64223958552483 26.2926218977941),-32.216295887679735,236172.16485729342,2910786.420347091,5
473,26855,-4.185523148794892,26.292628262870263,-77.64224026922523,2.0,1.0,-1.0,POINT (-77.64224026922523 26.29262826287026),-32.21626224400825,236172.11097946437,2910787.127122539,5
476,26858,-4.214377380958594,26.29263462088826,-77.64224098120556,2.0,1.0,-1.0,POINT (-77.64224098120556 26.29263462088826),-32.21622863969242,236172.05426067783,2910787.833173547,5
477,26861,-4.277266327448211,26.29264733645921,-77.64224240579034,2.0,1.0,-1.0,POINT (-77.64224240579034 26.29264733645921),-32.216161439682764,236171.94075973926,2910789.2452253057,5
478,26862,-4.527456027473799,26.29264732599393,-77.64224245532773,2.0,1.0,-1.0,POINT (-77.64224245532773 26.29264732599393),-32.21616149498368,236171.93578757416,2910789.244166697,5
479,26864,-4.502020972099599,26.29265368603933,-77.64224315615446,2.0,1.0,-1.0,POINT (-77.64224315615446 26.29265368603933),-32.21612788610946,236171.88018758508,2910789.950419611,5
483,26870,-4.166232924628387,26.292660058042745,-77.64224379528982,2.0,1.0,-1.0,POINT (-77.64224379528982 26.29266005804275),-32.216094216106285,236171.83077725495,2910790.657871741,5
485,26874,-4.180815202310018,26.29267277502335,-77.64224520921583,2.0,1.0,-1.0,POINT (-77.64224520921583 26.29267277502335),-32.21602702506425,236171.71834433707,2910792.070057964,5
486,26880,-4.253699701091977,26.292691848794902,-77.64224733926086,2.0,1.0,-1.0,POINT (-77.64224733926086 26.29269184879491),-32.2159262628702,236171.54877656914,2910794.1881676815,5
490,26891,-4.425745402045613,26.29271727436473,-77.64225019190845,2.0,1.0,-1.0,POINT (-77.64225019190845 26.29271727436473),-32.215791974351305,236171.32141507667,2910797.0116608585,5
491,26893,-4.143066246024318,26.29271728618937,-77.64225013593784,2.0,1.0,-1.0,POINT (-77.64225013593784 26.29271728618937),-32.2157919119054,236171.32703295263,2910797.012856974,5
493,26901,-4.206294942410655,26.292730000041114,-77.64225155692615,2.0,1.0,-1.0,POINT (-77.64225155692615 26.29273000004111),-32.2157247743271,236171.21388766757,2910798.4247109024,5
494,26902,-4.23304686908249,26.292729998922,-77.64225156222331,2.0,1.0,-1.0,POINT (-77.64225156222331 26.292729998922),-32.21572478023518,236171.21335598262,2910798.4245976987,5
496,26907,-4.066434591249346,26.292742722198177,-77.64225293711314,2.0,3.0,-1.0,POINT (-77.64225293711314 26.29274272219818),-32.215657601103885,236171.10483702004,2910799.8374019153,5
499,26912,-3.958141223922519,26.292761800874164,-77.64225502637063,2.0,3.0,-1.0,POINT (-77.64225502637063 26.29276180087416),-32.21555688074295,236170.93935512408,2910801.955971899,5
503,26916,-3.999080439042148,26.29276815713636,-77.64225573774107,2.0,3.0,-1.0,POINT (-77.64225573774107 26.29276815713636),-32.215523328795825,236170.88269351394,2910802.6618271125,5
509,26925,-3.8314788244992073,26.29278723788301,-77.64225781343633,2.0,3.0,-1.0,POINT (-77.64225781343633 26.29278723788302),-32.21542262213916,236170.71857121406,2910804.7805988905,5
510,26926,-4.039096614193809,26.292787229198023,-77.6422578545447,2.0,3.0,-1.0,POINT (-77.6422578545447 26.29278722919803),-32.21542266797405,236170.7144450909,2910804.779720363,5
512,26933,-4.060989985718899,26.292799941131115,-77.64225926371724,2.0,3.0,-1.0,POINT (-77.64225926371724 26.29279994113111),-32.21535558565665,236170.60247601592,2910806.1913375664,5
516,26943,-3.812699703626029,26.292831740422194,-77.64226272470742,2.0,3.0,-1.0,POINT (-77.64226272470742 26.29283174042219),-32.21518781310806,236170.32878510252,2910809.722410493,5
517,26945,-3.847698051870853,26.29283809670295,-77.64226343319542,2.0,3.0,-1.0,POINT (-77.64226343319542 26.29283809670295),-32.21515428362545,236170.27241159038,2910810.4282618915,5
518,26946,-3.8419271000673674,26.29283809694436,-77.64226343205279,2.0,3.0,-1.0,POINT (-77.64226343205279 26.29283809694436),-32.21515428235216,236170.27252627845,2910810.428286311,5
519,26948,-3.743332921967006,26.292844457782365,-77.64226411382366,2.0,3.0,-1.0,POINT (-77.64226411382366 26.29284445778237),-32.215120730885246,236170.21883196215,2910811.1345881904,5
521,26951,-3.811171663356431,26.29285081370377,-77.6422648286034,2.0,3.0,-1.0,POINT (-77.6422648286034 26.29285081370377),-32.215087207405304,236170.1618291561,2910811.840412616,5
523,26953,-4.018786082820724,26.292857162751467,-77.64226557079229,2.0,3.0,-1.0,POINT (-77.64226557079229 26.29285716275147),-32.215053722226,236170.10207280132,2910812.545531269,5
525,26956,-3.810529893841464,26.29286352919703,-77.64226623047823,2.0,3.0,-1.0,POINT (-77.64226623047823 26.29286352919703),-32.21502014734506,236170.05059735524,2910813.2524094842,5
526,26957,-3.82708736975334,26.29286988624124,-77.64226693451694,2.0,3.0,-1.0,POINT (-77.64226693451694 26.29286988624124),-32.21498662409431,236169.99467008095,2910813.95833641,5
530,26963,-3.885647977444862,26.292882598336902,-77.6422683470453,2.0,3.0,-1.0,POINT (-77.6422683470453 26.2928825983369),-32.21491959425839,236169.8823664341,2910815.369978518,5
533,26967,-3.758627358423383,26.29289531823364,-77.64226972218562,2.0,3.0,-1.0,POINT (-77.64226972218562 26.29289531823364),-32.214852531495126,236169.77381531248,2910816.7824088004,5
536,26972,-3.717479688155744,26.29291439432369,-77.64227181350842,2.0,3.0,-1.0,POINT (-77.64227181350842 26.29291439432369),-32.21475197254404,236169.60812203033,2910818.900696526,5
539,26976,-3.950915760474796,26.2929207424842,-77.64227255919384,2.0,3.0,-1.0,POINT (-77.64227255919384 26.2929207424842),-32.21471851253227,236169.5480144964,2910819.6057240143,5
542,26980,-3.7517387300976224,26.29293346556508,-77.64227391808191,2.0,3.0,-1.0,POINT (-77.64227391808191 26.29293346556508),-32.21465145761613,236169.4410942064,2910821.018473992,5
543,26987,-4.144552782146384,26.292939808086444,-77.64227469493692,2.0,3.0,-1.0,POINT (-77.64227469493692 26.29293980808644),-32.21461803346392,236169.37786030583,2910821.7229402033,5
546,26991,-3.87649257978275,26.29294617726186,-77.64227534066585,2.0,3.0,-1.0,POINT (-77.64227534066585 26.29294617726186),-32.21458447090845,236169.3277853909,2910822.4300924577,5
547,26992,-3.82937242407492,26.292946179233116,-77.64227533133588,2.0,3.0,-1.0,POINT (-77.64227533133588 26.29294617923311),-32.21458446052202,236169.32872185617,2910822.43029186,5
