,Height_raw,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,x,y,crs,alg,sea_level,Height_adj
1205,-32.30138397216797,26.620869733184737,-78.0022032275315,4.0,4.0,-1.0,-8683165.544042246,3076183.760142027,0.5285609062350431,2593.770315858202,-32.12224117630262,-0.13079677504264173
1206,-32.30238342285156,26.620876111261207,-78.00220391634917,4.0,4.0,-1.0,-8683165.62072108,3076184.5543381395,0.5290323474914373,2594.5682048770245,-32.12221231332035,-0.1315475733685156
1207,-32.16204071044922,26.620876116240677,-78.00220387606976,4.0,4.0,-1.0,-8683165.616237195,3076184.5549581824,0.5335551746443912,2594.5683884669807,-32.12221230667879,-0.029079744698100877
1208,-31.80815315246582,26.620882506745108,-78.00220446325076,4.0,4.0,-1.0,-8683165.681601886,3076185.3507018653,0.5454373811681705,2595.366723838104,-32.122183424641484,0.2292816000103829
1209,-32.0582389831543,26.620888875661098,-78.00220522398644,4.0,4.0,-1.0,-8683165.766286595,3076186.14375741,0.5378301759068336,2596.164251723017,-32.12215456891294,0.04666641743425589
1210,-32.157649993896484,26.620895249292225,-78.0022059416411,4.0,4.0,-1.0,-8683165.846175546,3076186.9374001254,0.5350530319769007,2596.9619003247935,-32.122125705913156,-0.02593719876627347
1211,-32.065372467041016,26.62090800785751,-78.00220729419193,4.0,4.0,-1.0,-8683165.996740816,3076188.526093135,0.5388043093664976,2598.5577077403623,-32.12206795273565,0.04139483618368971
1212,-32.11012268066406,26.62091438346029,-78.00220799684166,4.0,4.0,-1.0,-8683166.074959425,3076189.319981495,0.5377134324241126,2599.355439329693,-32.122039078018815,0.008700469011882025
1213,-31.862701416015625,26.620927146204753,-78.00220930606716,4.0,4.0,-1.0,-8683166.220701741,3076190.909195162,0.5463154089779039,2600.951298630479,-32.121981305530454,0.18930693371249543
1214,-31.597375869750977,26.62095903782247,-78.00221268402372,4.0,4.0,-1.0,-8683166.596734146,3076194.880331999,0.5560149924885991,2604.940187456666,-32.12183685096721,0.3829224873231597
1215,-58.26356506347656,26.620996353402063,-78.00222448944086,0.0,0.0,-1.0,-8683167.91090717,3076199.5268607168,-0.3027266180039021,2609.69201265413,-32.121664672466814,-19.08687562965233
1216,-31.748409271240234,26.621003663156277,-78.00221757142224,4.0,4.0,-1.0,-8683167.14079686,3076200.4370700694,0.5517837007557489,2610.5234951067064,-32.12163453378631,0.27250138901574267
1217,-31.859725952148438,26.621029161274947,-78.00222037564738,4.0,4.0,-1.0,-8683167.452961775,3076203.612091927,0.5480749922994335,2613.7138237691584,-32.12151886490933,0.1911417567909507
1218,-31.9569091796875,26.621029157826797,-78.00222040353914,4.0,4.0,-1.0,-8683167.456066672,3076203.6116625634,0.5449431277582732,2613.713696630672,-32.121518869519804,0.12018577954437189
1219,-32.051780700683594,26.621048279535987,-78.00222251180914,4.0,4.0,-1.0,-8683167.690758213,3076205.9926953465,0.5415738130414809,2616.1062655181863,-32.1214320938219,0.05085427831865268
1220,-51.339630126953125,26.621047599793513,-78.002228047946,0.0,0.0,-1.0,-8683168.30703815,3076205.908053894,-0.08000256000016748,2616.081608894439,-32.121432988222274,-14.031701334890117
1221,-32.44575881958008,26.621112011244726,-78.00222957278365,4.0,4.0,-1.0,-8683168.476782301,3076213.9285624423,0.5265533631114181,2624.080950139898,-32.12114267260129,-0.23701062019545846
1222,-32.142127990722656,26.621131146081794,-78.0022315733184,4.0,4.0,-1.0,-8683168.699480811,3076216.3112316336,0.5352791119539972,2626.4739881594237,-32.121055766659474,-0.015385374204564276
1223,-32.25889205932617,26.621143891285147,-78.00223299939664,4.0,4.0,-1.0,-8683168.858231114,3076217.8982640966,0.5307231487328181,2628.0689342213154,-32.12099782983505,-0.10068013300398623
1224,-32.372032165527344,26.621163010848342,-78.00223512180578,4.0,4.0,-1.0,-8683169.094496619,3076220.2790320525,0.5257616394951299,2630.461391709348,-32.12091090143467,-0.18335011089501035
1225,-32.673439025878906,26.621182124812883,-78.00223729968079,4.0,4.0,-1.0,-8683169.336936556,3076222.659103259,0.5145872594428056,2632.8537527197605,-32.12082395041831,-0.40347851757612313
1226,-32.14761734008789,26.62118851824506,-78.00223784616257,4.0,4.0,-1.0,-8683169.39777063,3076223.455213636,0.5310143097293576,2633.6520150007696,-32.12079493154501,-0.01958373218045829
1227,-32.39603805541992,26.621188509430674,-78.00223791745947,4.0,4.0,-1.0,-8683169.405707363,3076223.4541160683,0.5230086401817573,2633.651689980003,-32.120794943360934,-0.2009620941557506
1228,-32.221073150634766,26.621194890443736,-78.0022385647779,4.0,4.0,-1.0,-8683169.477766523,3076224.24868006,0.5281136792606276,2634.4494984768817,-32.120765938079295,-0.07323688263542585
1229,-32.199249267578125,26.6211948912181,-78.00223855851428,4.0,4.0,-1.0,-8683169.477069259,3076224.248776485,0.5288170000870025,2634.449527031843,-32.12076593704109,-0.05730270357377706
1230,-32.104148864746094,26.621220393784085,-78.00224132268562,4.0,4.0,-1.0,-8683169.784775404,3076227.4243574333,0.5296002270681299,2637.6399810460352,-32.1206499152347,0.012047842495144989
1231,-31.825319290161133,26.62122677821278,-78.00224194082102,4.0,4.0,-1.0,-8683169.853585923,3076228.219346964,0.5379798314407935,2638.4378989762,-32.1206208914505,0.21560731441642597
1232,-31.938405990600586,26.62123314926267,-78.00224267161921,4.0,4.0,-1.0,-8683169.934938006,3076229.0126706096,0.533715560080509,2639.235371473807,-32.12059188096537,0.13301861681280056
1233,-32.01185607910156,26.621233146656515,-78.00224269269943,4.0,4.0,-1.0,-8683169.937284645,3076229.01234609,0.531348538717026,2639.235275371523,-32.120591884461554,0.07939081560076566
1234,-31.950483322143555,26.621239523952458,-78.00224337355587,4.0,4.0,-1.0,-8683170.013077239,3076229.806447536,0.5326929133420606,2640.0329844771004,-32.12056286246569,0.12417945844493508
1235,-31.763898849487305,26.621316035284575,-78.0022517107916,4.0,4.0,-1.0,-8683170.941174073,3076239.333648753,0.5301318427070782,2649.6052841066635,-32.12021437962563,0.260155157312232
1236,-32.221656799316406,26.6213606540831,-78.00225674412933,4.0,4.0,-1.0,-8683171.501482666,3076244.8895904026,0.5096537872024385,2655.1893698852814,-32.12001089594288,-0.07421429532419527
1237,-31.90816307067871,26.621367042183294,-78.0022573548314,4.0,4.0,-1.0,-8683171.56946571,3076245.6850380823,0.5189012875335948,2655.9876638093438,-32.11998179454338,0.15465431273033803
1238,-31.96666145324707,26.621392548916692,-78.00226017518038,4.0,4.0,-1.0,-8683171.883425523,3076248.86114274,0.5135107863535779,2659.1792437478584,-32.119865418059625,0.11185816557362817
1239,-32.02488708496094,26.62139254685078,-78.00226019189041,4.0,4.0,-1.0,-8683171.885285676,3076248.8608854925,0.5116344757993261,2659.17916756419,-32.11986542083811,0.06934613235013232
1240,-32.01537322998047,26.6213989253135,-78.00226089032972,4.0,4.0,-1.0,-8683171.963035582,3076249.655133336,0.5110448642888343,2659.9772116337026,-32.119836314015814,0.07627119157558433
1241,-32.69743728637695,26.6214052789058,-78.00226178728491,4.0,4.0,-1.0,-8683172.062884176,3076250.44628435,0.4881606741531357,2660.774310111226,-32.119807238780346,-0.42174259382528134
1242,-32.310569763183594,26.621411670574325,-78.002262377535,4.0,4.0,-1.0,-8683172.128590517,3076251.2421766734,0.4997172034526045,2661.5728264606014,-32.11977810891863,-0.13930190696401454
1243,-32.38518142700195,26.621456317888892,-78.00226731005749,4.0,4.0,-1.0,-8683172.67767641,3076256.801673794,0.4907530431956957,2667.159365925915,-32.1195742306641,-0.19392666359423166
1244,-32.32301330566406,26.62147545782108,-78.00226939797183,4.0,4.0,-1.0,-8683172.910101969,3076259.1849846104,0.4898593571331844,2669.5539830746065,-32.1194867965722,-0.14859995288290878
1245,30.83490753173828,26.621496823840346,-78.00225337652826,0.0,0.0,-1.0,-8683171.12660303,3076261.8454890084,2.522246511773602,2672.0295748363787,-32.11939637836073,45.96456076684571
1246,-31.684457778930664,26.621507380625097,-78.00227272555958,4.0,4.0,-1.0,-8683173.280527344,3076263.160023826,0.5055170203015109,2673.546213849872,-32.11934097100581,0.3175194334157563
1247,-37.787933349609375,26.621507165590362,-78.00227447743094,3.0,1.0,-1.0,-8683173.475544771,3076263.133247617,0.30882434505730316,2673.538419378231,-32.11934125578799,-4.1387852708370065
1248,-32.40709686279297,26.621520114183816,-78.00227433744882,4.0,4.0,-1.0,-8683173.459962035,3076264.745611519,0.48023389061927446,2675.141721889171,-32.11928267099882,-0.21014056365668868
1249,-31.7600154876709,26.62152651822822,-78.00227485418874,4.0,4.0,-1.0,-8683173.517485257,3076265.54304569,0.5000842776317427,2675.9409816341395,-32.11925346160826,0.2622889088946549
1250,-31.720779418945312,26.621539282390955,-78.00227624797856,4.0,4.0,-1.0,-8683173.67264123,3076267.132444469,0.49933460246552386,2677.5379353882317,-32.11919509131563,0.2908935568453088
1251,-31.735244750976562,26.621571192433642,-78.00227976552806,4.0,4.0,-1.0,-8683174.06421305,3076271.105896859,0.4937914716774685,2681.53063142734,-32.119049103264935,0.280225455252929
1252,-32.02504348754883,26.621577564975215,-78.00228055150748,4.0,4.0,-1.0,-8683174.15170788,3076271.8994086385,0.48343142604045397,2682.3288851206603,-32.11901990736724,0.06861460759795654
1253,-31.9954776763916,26.621609483114902,-78.0022840575187,4.0,4.0,-1.0,-8683174.541995263,3076275.873870602,0.4792643301645967,2686.322461810144,-32.11887379978768,0.09009469186303407
1254,-32.46845245361328,26.621609466332036,-78.00228419326328,4.0,4.0,-1.0,-8683174.55710628,3076275.8717807895,0.4640220500838268,2686.321842877153,-32.118873822437386,-0.2552363736468465
1255,-53.85036849975586,26.62164701990025,-78.00229454867306,0.0,0.0,-1.0,-8683175.709865225,3076280.5479704174,-0.2311938629035808,2691.087582846536,-32.11869936952071,-15.866852053961617
1256,-32.24555587768555,26.621654166917175,-78.00228905061068,4.0,4.0,-1.0,-8683175.09782372,3076281.4379208167,0.464029436741896,2691.9141849761786,-32.11866910067993,-0.09264330808124839
1257,-32.25745391845703,26.621660552256888,-78.00228975716544,4.0,4.0,-1.0,-8683175.176477036,3076282.233026801,0.4626236230114955,2692.713170516814,-32.118639840150394,-0.10135173834549492
1258,-32.84381103515625,26.62169885122588,-78.00229414456815,4.0,4.0,-1.0,-8683175.664880471,3076287.002036266,0.43762516757675485,2697.5070587371943,-32.11846421670703,-0.5295944175835592
1259,-31.995603561401367,26.621718044154154,-78.00229601074527,4.0,4.0,-1.0,-8683175.872622358,3076289.391951242,0.46193805734662874,2699.905862432184,-32.1183762974874,0.08963954071189659
1260,-32.060935974121094,26.62172443012143,-78.00229673272446,4.0,4.0,-1.0,-8683175.952992713,3076290.1871358193,0.45883084761885584,2700.7050922184967,-32.11834699886225,0.041917269694065507
1261,-32.09061813354492,26.62172442906815,-78.00229674124371,4.0,4.0,-1.0,-8683175.953941073,3076290.187004661,0.4578742492369656,2700.705053372033,-32.11834700028638,0.0202455606872166
1262,-32.301204681396484,26.62173080823804,-78.00229750470214,4.0,4.0,-1.0,-8683176.038928876,3076290.9813428684,0.45008939169997575,2701.503887215842,-32.11831771326295,-0.13353049177134402
1263,-32.35698699951172,26.62177553355755,-78.00230244322917,4.0,4.0,-1.0,-8683176.58868319,3076296.550568743,0.44140061729342506,2707.1001744810615,-32.118112459270634,-0.17440846198924168
1264,-32.62334442138672,26.621781914307633,-78.00230322280699,4.0,4.0,-1.0,-8683176.675465396,3076297.345104071,0.43184882359452104,2707.8993780230057,-32.11808313536655,-0.3689042947337431
1265,-32.1099967956543,26.62182028184846,-78.00230729424648,4.0,4.0,-1.0,-8683177.128695967,3076302.1226572106,0.4426845211377781,2712.6983690149746,-32.117906992318986,0.005775438575113276
1266,-53.80458068847656,26.621832303112146,-78.00231492739441,0.0,0.0,-1.0,-8683177.978414107,3076303.619553739,-0.2583170294323054,2714.2704113050354,-32.11784926893491,-15.83404187251884
1267,-32.31681442260742,26.621858634278247,-78.0023115717314,4.0,4.0,-1.0,-8683177.604863409,3076306.8983303146,0.43050903650072314,2717.4977065512167,-32.11773073143271,-0.1453561369490438
1268,-32.39496994018555,26.621858631504924,-78.00231159416269,4.0,4.0,-1.0,-8683177.607360449,3076306.8979849787,0.42799030599024945,2717.497604272795,-32.117730735190115,-0.20241949308441626
1269,-32.332462310791016,26.62189682015796,-78.00231585323833,4.0,4.0,-1.0,-8683178.081478583,3076311.653266073,0.41588281973690755,2722.276447197721,-32.11755512254245,-0.15690928022315223
1270,-32.15507888793945,26.62190323821758,-78.00231649992493,4.0,4.0,-1.0,-8683178.153467404,3076312.4524480575,0.4215043830544687,2723.0788452487927,-32.11752562584516,-0.027418605088403925
1271,-32.30940246582031,26.621909644308502,-78.00231724172814,4.0,4.0,-1.0,-8683178.23604456,3076313.2501397375,0.41644312504354275,2723.8807837668387,-32.117496143104724,-0.1401157551451785
1272,-32.078426361083984,26.62191606482568,-78.0023178729669,4.0,4.0,-1.0,-8683178.306313738,3076314.0496278265,0.42380587078616827,2724.683320215833,-32.1174666354434,0.02850431109063221
1273,-32.1908073425293,26.62191606083796,-78.00231790522044,4.0,4.0,-1.0,-8683178.309904184,3076314.0491312747,0.4201842360608907,2724.6831731515676,-32.11746664085093,-0.053547937624606155
1274,-32.24892807006836,26.621928884234734,-78.0023193168605,4.0,4.0,-1.0,-8683178.467047237,3076315.645911342,0.4181704905465722,2726.287665740266,-32.11740763805318,-0.09602645909763978
1275,-32.2205810546875,26.621954537014872,-78.00232209799061,4.0,4.0,-1.0,-8683178.776641225,3076318.840217477,0.41888526242706803,2729.496939741049,-32.11728958658361,-0.07541576457009078
1276,-32.101749420166016,26.621973784003565,-78.00232415562323,4.0,4.0,-1.0,-8683179.00569584,3076321.2368694525,0.4226366859123232,2731.9045096017917,-32.11720099452393,0.01128159290795855
1277,-32.28074645996094,26.621986608188795,-78.00232560140886,4.0,4.0,-1.0,-8683179.166639961,3076322.8337485115,0.41684925344873136,2733.5094682444724,-32.11714192169085,-0.11945189246768467
1278,-31.919816970825195,26.62201228345348,-78.00232828609623,4.0,4.0,-1.0,-8683179.465497991,3076326.0308560557,0.4285205499177209,2736.7204924660837,-32.117023699993815,0.14398571858480688
1279,-31.829782485961914,26.62201228664819,-78.00232826025608,4.0,4.0,-1.0,-8683179.462621478,3076326.031253862,0.431422048792399,2736.7206102780438,-32.11702369565542,0.20972221464879698
1280,-31.85129165649414,26.622037951913626,-78.00233105418529,4.0,4.0,-1.0,-8683179.773640256,3076329.2271170095,0.43086925490371186,2739.9315717587765,-32.11690542921125,0.19393146517832005
1281,-31.765382766723633,26.622070042768435,-78.00233451357248,4.0,4.0,-1.0,-8683180.158737477,3076333.223101638,0.4339490338574592,2743.9460684313476,-32.116757500689744,0.2565477546123525
1282,-31.800216674804688,26.622082878015043,-78.00233591696838,4.0,4.0,-1.0,-8683180.314962795,3076334.8213594123,0.43299160273085135,2745.551943067503,-32.11669830588593,0.2310714003636336
1283,-32.028770446777344,26.622082869905494,-78.00233598256284,4.0,4.0,-1.0,-8683180.322264737,3076334.820349604,0.4256262356944376,2745.551644016885,-32.11669831691046,0.06419840549113784
1284,-32.02860641479492,26.62208928842913,-78.00233667916946,4.0,4.0,-1.0,-8683180.399810629,3076335.6195906703,0.4257224777887245,2746.3546381877636,-32.116668712999996,0.06429655489314166
1285,-31.90614128112793,26.62208929277448,-78.00233664402191,4.0,4.0,-1.0,-8683180.395898024,3076335.6201317566,0.4296690684692521,2746.3547984281504,-32.11666870709213,0.1537115028328797
1286,-32.29390335083008,26.622095697712943,-78.00233745193343,4.0,4.0,-1.0,-8683180.485834321,3076336.417681229,0.417269399949987,2747.1573069616875,-32.11663911814491,-0.1294251876199146
1287,-31.945615768432617,26.62210212846559,-78.00233804851483,4.0,4.0,-1.0,-8683180.55224546,3076337.218445152,0.428595468784124,2747.9607402322954,-32.116609492157785,0.12484692732269062
1288,-31.635236740112305,26.622108558523177,-78.00233865599745,4.0,4.0,-1.0,-8683180.619870115,3076338.0191225717,0.4387053442882234,2748.7642047396957,-32.11657986207265,0.351441026345781
1289,-32.081764221191406,26.62213422056364,-78.00234157011627,4.0,4.0,-1.0,-8683180.944268338,3076341.214586834,0.42479722589496305,2751.97606286592,-32.11646138605492,0.025333294846430834
1290,-32.37316131591797,26.622147050064953,-78.00234304655113,4.0,4.0,-1.0,-8683181.108624315,3076342.8121300964,0.4156781460268917,2753.582012492985,-32.11640212963177,-0.1874665032807151
1291,-32.06339645385742,26.622159901475545,-78.00234435033904,4.0,4.0,-1.0,-8683181.253761321,3076344.412401705,0.4259517906242536,2755.1888193962586,-32.116342829796764,0.03865751446832775
1292,-31.70302963256836,26.62217917351647,-78.0023463354811,4.0,4.0,-1.0,-8683181.474746326,3076346.8121775165,0.4380370587703055,2757.598718204074,-32.11625386945315,0.3017056716844681
1293,-32.01054382324219,26.62219200385618,-78.00234781610445,4.0,4.0,-1.0,-8683181.639568562,3076348.4098258074,0.4284640595816427,2759.2048174502415,-32.116194566294446,0.07713833205149494
1294,-32.647682189941406,26.622249774361986,-78.00235426358437,4.0,4.0,-1.0,-8683182.357298743,3076355.603476197,0.4096524297872861,2766.4341596514987,-32.115927486330094,-0.38824782213622866
1295,-32.55497360229492,26.622262621079102,-78.0023556287975,4.0,4.0,-1.0,-8683182.509273574,3076357.2031648075,0.41306391826861955,2768.041047438989,-32.115868089256566,-0.32060225883731397
1296,-32.10295486450195,26.62227548179197,-78.00235689090165,4.0,4.0,-1.0,-8683182.649770366,3076358.804596363,0.42806819091987336,2769.6485601909294,-32.11580865729059,0.009384885591961909
1297,-32.04457092285156,26.622281906060383,-78.00235757000377,4.0,4.0,-1.0,-8683182.725367667,3076359.6045541237,0.43017319157451084,2770.452079288194,-32.1157789456593,0.05199081378307745
1298,-52.18012237548828,26.622281196248153,-78.00236334947306,0.0,0.0,-1.0,-8683183.368735246,3076359.516167433,-0.2187260327622198,2770.4263140844464,-32.11577989842194,-14.649493867026523
1299,-32.299957275390625,26.622294741157965,-78.0023590349107,4.0,4.0,-1.0,-8683182.888440361,3076361.2027963046,0.4223989599130391,2772.0586004781103,-32.115719532678746,-0.1345167271251198
1300,-32.25920104980469,26.622326855349392,-78.00236250204534,4.0,4.0,-1.0,-8683183.274400026,3076365.201695813,0.4249021763915266,2776.0760817629007,-32.1155709050917,-0.1048680726267524
1301,-32.38557052612305,26.62232685086581,-78.00236253831358,4.0,4.0,-1.0,-8683183.278437385,3076365.2011375134,0.42082975151544133,2776.0759164525252,-32.115570911208906,-0.19713368166962023
1302,-32.504302978515625,26.62233969133117,-78.00236396371736,4.0,4.0,-1.0,-8683183.437112609,3076366.800048726,0.41749707495358734,2777.6826783471843,-32.115511448085606,-0.283866722624802
1303,-32.58077621459961,26.622339688617938,-78.00236398566504,4.0,4.0,-1.0,-8683183.439555813,3076366.7997108693,0.41503265137322387,2777.6825783072877,-32.11551145178826,-0.3397018016981641
1304,-32.525596618652344,26.622358958475306,-78.00236605676366,4.0,4.0,-1.0,-8683183.670109458,3076369.1992185554,0.41756818708876153,2780.0931354399636,-32.11542221967404,-0.29947890637892227
1305,-32.65835189819336,26.62236537594738,-78.00236679042425,4.0,4.0,-1.0,-8683183.75178018,3076369.9983306094,0.4135464521916674,2780.8964000336146,-32.11539247916407,-0.39642867381302876
1306,-32.46786117553711,26.62237822612964,-78.00236812672077,4.0,4.0,-1.0,-8683183.900536029,3076371.598452321,0.4202037171934876,2782.503407648559,-32.11533297159186,-0.2573899327901064
1307,-31.842891693115234,26.622378248303335,-78.00236794735224,4.0,4.0,-1.0,-8683183.880568815,3076371.6012134217,0.44034434601712746,2782.5042251781133,-32.1153329413157,0.19891638109744422
1308,-32.000877380371094,26.622410355468567,-78.00237147032031,4.0,4.0,-1.0,-8683184.272743829,3076375.599240942,0.4365770228117185,2786.5214395240205,-32.115184132095386,0.08345830720636634
1309,-32.17537307739258,26.62242961699758,-78.00237360684686,4.0,4.0,-1.0,-8683184.510580875,3076377.99771305,0.4317631537106763,2788.9316701644148,-32.115094814841186,-0.04401071396039841
1310,-54.06172180175781,26.622428845613236,-78.0023798888584,0.0,0.0,-1.0,-8683185.2098912,3076377.901659205,-0.27355803691864367,2788.9036828473077,-32.11509585213487,-16.02379757115942
1311,-32.120521545410156,26.622436041454083,-78.00237428656293,4.0,4.0,-1.0,-8683184.586246522,3076378.7976953113,0.43380249754540046,2789.735220256044,-32.11506503134661,-0.003983941631809198
1312,-31.987890243530273,26.622448891062152,-78.00237563937935,4.0,4.0,-1.0,-8683184.736841356,3076380.397746512,0.4386225755717419,2791.3423355028776,-32.11500545495839,0.09281009394404471
1313,-31.892738342285156,26.622455316343263,-78.00237630744411,4.0,4.0,-1.0,-8683184.811209984,3076381.1978315893,0.44196280294602275,2792.145862519356,-32.11497566347874,0.16226119931769617
1314,-32.03169631958008,26.62246173374652,-78.00237704274143,4.0,4.0,-1.0,-8683184.893062908,3076381.996935746,0.4377589560895103,2792.949136870019,-32.11494587842158,0.060782649771613864
1315,-32.1201286315918,26.622468152888025,-78.0023777635277,4.0,4.0,-1.0,-8683184.973300468,3076382.7962563997,0.435183837695547,2793.752470513023,-32.11491608822072,-0.003805812337659507
1316,-31.869794845581055,26.622468161769568,-78.00237769168072,4.0,4.0,-1.0,-8683184.9653025,3076382.797362341,0.4432512644273743,2793.752797947304,-32.1149160760778,0.1789693316361824
1317,-32.023311614990234,26.62247457861241,-78.00237843114695,4.0,4.0,-1.0,-8683185.047619505,3076383.5963968066,0.4385787736342195,2794.556047805158,-32.11488628603794,0.06686102888353579
1318,-32.1733512878418,26.622474573289182,-78.0023784742091,4.0,4.0,-1.0,-8683185.05241316,3076383.5957339513,0.43374348743515156,2794.555851555185,-32.1148862933166,-0.042686800213441005
1319,-31.835304260253906,26.622487430010356,-78.00237976801026,4.0,4.0,-1.0,-8683185.196438447,3076385.196671426,0.44518802556825676,2796.1632137119695,-32.11482667241116,0.20408652151320839
1320,-31.96790885925293,26.622513112447496,-78.00238258746836,4.0,4.0,-1.0,-8683185.510299087,3076388.3946861033,0.4420147171708777,2799.376591422251,-32.11470744519978,0.10718143328018667
1321,-31.99006462097168,26.62254521873236,-78.00238607046698,4.0,4.0,-1.0,-8683185.89802472,3076392.392608715,0.44266578344718255,2803.3932711397497,-32.114558346489986,0.09089607947772461
1322,-32.15337371826172,26.622551634623797,-78.00238681271607,4.0,4.0,-1.0,-8683185.98065151,3076393.1915252483,0.43767355355197424,2804.1964335711673,-32.11452852435511,-0.028361877821253434
1323,-32.24599838256836,26.622570893803683,-78.00238892521315,4.0,4.0,-1.0,-8683186.215813609,3076395.5897078076,0.4354941029445172,2806.6061173782277,-32.11443903298712,-0.0960548738162356
1324,-32.34568405151367,26.62257089026711,-78.00238895382309,4.0,4.0,-1.0,-8683186.218998455,3076395.5892674285,0.43228159943600986,2806.6059870059053,-32.11443903782964,-0.16883794789770712
1325,-32.15323257446289,26.62257731783787,-78.00238959390757,4.0,4.0,-1.0,-8683186.290252332,3076396.3896384677,0.4387496330706995,2807.409497478722,-32.1144091909896,-0.028345953461435397
1326,-31.698116302490234,26.622615852800845,-78.0023936348878,4.0,4.0,-1.0,-8683186.740092194,3076401.188072524,0.4549791329024515,2812.2289437018785,-32.11423010815976,0.3038154203711571
1327,-31.68842315673828,26.62262869255998,-78.00239502275447,4.0,4.0,-1.0,-8683186.894588806,3076402.7868998395,0.45579737707220147,2813.8352180614993,-32.11417039804849,0.31084904016198484
1328,-31.596792221069336,26.622628695810704,-78.00239499645663,4.0,4.0,-1.0,-8683186.891661342,3076402.7873046235,0.45875026266662644,2813.835337891792,-32.1141703935936,0.3777511460438218
1329,-44.38518524169922,26.62264108446342,-78.00240005780792,1.0,1.0,-1.0,-8683187.45508839,3076404.3299596184,0.04712279081974202,2815.425242698952,-32.114111280391626,-8.959427548820845
1330,-31.78339385986328,26.622654366174327,-78.00239783135702,4.0,4.0,-1.0,-8683187.20724101,3076405.983819839,0.45372099766922247,2817.0473893789977,-32.11405095653597,0.24142127335256627
1331,-31.87822151184082,26.622660781625463,-78.00239855391843,4.0,4.0,-1.0,-8683187.287676178,3076406.7826823094,0.4509048953011643,2817.8502860923395,-32.11402109423476,0.17216335596722096
1332,-35.46796417236328,26.62266065529837,-78.00239958429431,3.0,1.0,-1.0,-8683187.402377097,3076406.766951851,0.3352204232281224,2817.84571979589,-32.11402126407827,-2.4488002096972954
1333,-31.91118621826172,26.62268645346041,-78.00240134477187,4.0,4.0,-1.0,-8683187.598352563,3076409.9793816353,0.4507737407300283,2821.0620467277536,-32.113901609142765,0.14800773455986058
1334,-32.09016036987305,26.622705700733814,-78.00240348234908,4.0,4.0,-1.0,-8683187.83630657,3076412.376084406,0.4456723809528853,2823.4705276299915,-32.11381197706781,0.01726864834674051
1335,-32.37873840332031,26.622718524936104,-78.00240495598896,4.0,4.0,-1.0,-8683188.00035141,3076413.9729758124,0.4367999514130929,2825.0757983715266,-32.11375222190887,-0.19347324458156467
1336,-32.450355529785156,26.62276985116427,-78.00241054019234,4.0,4.0,-1.0,-8683188.621982088,3076420.3642065376,0.4360514185808029,2831.4971887445254,-32.11351307221346,-0.24593736485464124
1337,-32.328426361083984,26.62278909972884,-78.00241259174736,4.0,4.0,-1.0,-8683188.850360146,3076422.7610718356,0.4404968557125244,2833.9049055119576,-32.11342335391312,-0.15697924008932476
1338,-32.19987869262695,26.62280193289348,-78.00241394599567,4.0,4.0,-1.0,-8683189.001114378,3076424.3590804157,0.4449607814053138,2835.5100031207353,-32.113363528762726,-0.06316695221298398
1339,-32.67911911010742,26.62282115453637,-78.00241617011324,4.0,4.0,-1.0,-8683189.248702014,3076426.7525940505,0.42996257286966966,2837.9162413074646,-32.11327382149868,-0.41313823737978883
1340,-32.356781005859375,26.622833992116856,-78.00241746892019,4.0,4.0,-1.0,-8683189.393284542,3076428.351152948,0.4406224948598947,2839.5212899119624,-32.11321396879089,-0.17783457493426594
1341,-32.343563079833984,26.622853229703757,-78.00241955222775,4.0,4.0,-1.0,-8683189.62519728,3076430.7466526325,0.4414177719334589,2841.9279892332993,-32.11312420027313,-0.16824936858558
1342,-32.11647415161133,26.62292375178723,-78.00242714130533,4.0,4.0,-1.0,-8683190.470009532,3076439.528195553,0.4496531910861563,2850.750071526221,-32.11279491556219,-0.0026863051205784764
1343,-32.183475494384766,26.622930158054466,-78.00242785651801,4.0,4.0,-1.0,-8683190.549626643,3076440.325916307,0.44754091992001577,2851.5517527746756,-32.1127649751595,-0.05162757358776133
1344,-32.019805908203125,26.62293657219878,-78.00242850555308,4.0,4.0,-1.0,-8683190.621876897,3076441.1246179757,0.45285583292911724,2852.353698038662,-32.112735021961996,0.06784994243568321
1345,-32.225582122802734,26.622936564899035,-78.00242856461108,4.0,4.0,-1.0,-8683190.628451202,3076441.123708995,0.4462244423675088,2852.353428988037,-32.11273503201171,-0.08239257111686639
1346,-32.027137756347656,26.622955794616704,-78.00243059578287,4.0,4.0,-1.0,-8683190.854560213,3076443.5182309384,0.45270171482980004,2854.758593985861,-32.112645179874704,0.06243117500493737
1347,-31.916879653930664,26.622962205618464,-78.0024312602496,4.0,4.0,-1.0,-8683190.92852831,3076444.316541468,0.4562690143026771,2855.560316041968,-32.11261522328084,0.14291158686270655
1348,-32.618980407714844,26.622962180711973,-78.00243146175458,4.0,4.0,-1.0,-8683190.950959742,3076444.313440063,0.4336428093924951,2855.5593980688163,-32.11261525758287,-0.36971025438850874
1349,-32.0474739074707,26.62296220098572,-78.00243129773064,4.0,4.0,-1.0,-8683190.93270068,3076444.3159645894,0.4520604155017054,2855.560145293846,-32.11261522966121,0.047561359212771194
