,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface
2915,0.06150668213113082,-18.6462909488798,-178.52878110700223,4.0,4.0,-1.0,POINT (-178.5287811070022 -18.6462909488798),52.373282132830354
2916,0.02099980821972556,-18.646297311210645,-178.52878178704896,4.0,4.0,-1.0,POINT (-178.528781787049 -18.64629731121065),52.37329192847392
2917,-0.04100051152950976,-18.64630367270486,-178.52878246916865,4.0,4.0,-1.0,POINT (-178.5287824691686 -18.64630367270486),52.37330170926725
2918,-0.06967980588504914,-18.64630367168099,-178.52878247171628,4.0,4.0,-1.0,POINT (-178.5287824717163 -18.64630367168099),52.37330170768837
2919,0.005874551502515647,-18.64630367437847,-178.5287824650043,4.0,4.0,-1.0,POINT (-178.5287824650043 -18.64630367437847),52.37330171184294
2920,-0.09773956304719772,-18.64631003526682,-178.52878315108413,4.0,4.0,-1.0,POINT (-178.5287831510841 -18.64631003526682),52.37331147812074
2921,0.10170087895561078,-18.646310042387597,-178.52878313336595,4.0,4.0,-1.0,POINT (-178.5287831333659 -18.6463100423876),52.37331148904923
2922,0.0034733691499278098,-18.646316402452438,-178.52878381902786,4.0,4.0,-1.0,POINT (-178.5287838190279 -18.64631640245244),52.37332124049135
2923,0.0212123635912715,-18.646316403085834,-178.52878381745182,4.0,4.0,-1.0,POINT (-178.5287838174518 -18.64631640308583),52.37332124146633
2924,-0.10121705685488053,-18.646316398714642,-178.52878382832841,4.0,4.0,-1.0,POINT (-178.5287838283284 -18.64631639871464),52.37332123477245
2925,-0.11201963964287283,-18.646322761834146,-178.52878450638403,4.0,4.0,-1.0,POINT (-178.528784506384 -18.64632276183415),52.373330977330625
2926,-0.001719803241220575,-18.646322765772265,-178.52878449658508,4.0,4.0,-1.0,POINT (-178.5287844965851 -18.64632276577226),52.37333098335512
2927,0.019716416151036996,-18.646329129028814,-178.5287851718349,4.0,4.0,-1.0,POINT (-178.5287851718349 -18.64632912902881),52.373340712540084
2928,-4.916375339757119,-18.646328953816315,-178.52878561045588,4.0,1.0,-1.0,POINT (-178.5287856104559 -18.64632895381632),52.373340444835776
2929,0.09347557580499874,-18.646335495036666,-178.52878584269575,4.0,4.0,-1.0,POINT (-178.5287858426958 -18.64633549503667),52.37335043235362
2930,0.006217771278873844,-18.646335491921203,-178.52878585044772,4.0,4.0,-1.0,POINT (-178.5287858504477 -18.6463354919212),52.37335042759514
2931,-0.11438049526972432,-18.646341850994755,-178.5287865387376,4.0,4.0,-1.0,POINT (-178.5287865387376 -18.64634185099476),52.37336012325977
2932,0.07610271548682254,-18.64634185779575,-178.52878652181522,4.0,4.0,-1.0,POINT (-178.5287865218152 -18.64634185779575),52.37336013362801
2933,-0.033112392895059864,-18.64634821714321,-178.52878720924485,4.0,4.0,-1.0,POINT (-178.5287872092449 -18.64634821714321),52.37336981613771
2934,-0.14360590211376364,-18.646354576382613,-178.528787896943,4.0,4.0,-1.0,POINT (-178.528787896943 -18.64635457638261),52.37337948491768
2935,-0.040026774364952285,-18.64635458008074,-178.52878788774126,4.0,4.0,-1.0,POINT (-178.5287878877413 -18.64635458008074),52.37337949053472
2936,0.038259872833484206,-18.646354582875894,-178.5287878807863,4.0,4.0,-1.0,POINT (-178.5287878807863 -18.64635458287589),52.373379494783876
2937,-0.017598971807475144,-18.64636094400438,-178.5287885637848,4.0,4.0,-1.0,POINT (-178.5287885637848 -18.64636094400438),52.37338915286091
2938,-0.32388280629181754,-18.646360933068788,-178.5287885909948,4.0,1.0,-1.0,POINT (-178.5287885909948 -18.64636093306879),52.37338913626445
2939,-0.03259600907178817,-18.646367306530955,-178.52878924330628,4.0,4.0,-1.0,POINT (-178.5287892433063 -18.64636730653095),52.37339879947831
2940,0.10786895976545785,-18.64637367454842,-178.5287899091682,4.0,4.0,-1.0,POINT (-178.5287899091682 -18.64637367454842),52.373408440849744
2941,-0.20552418093884614,-18.646380026302086,-178.52879061550158,4.0,4.0,-1.0,POINT (-178.5287906155016 -18.64638002630209),52.37341804404423
2942,-0.22326183368415278,-18.64638638855384,-178.52879129571855,4.0,4.0,-1.0,POINT (-178.5287912957185 -18.64638638855384),52.373427649537916
2943,0.008754409857922826,-18.646386396837848,-178.52879127510636,4.0,4.0,-1.0,POINT (-178.5287912751064 -18.64638639683785),52.37342766203801
2944,-0.022893917039322653,-18.646386395707907,-178.52879127791786,4.0,4.0,-1.0,POINT (-178.5287912779179 -18.64638639570791),52.37342766033544
2945,-0.1766095873174721,-18.646386390219575,-178.5287912915739,4.0,4.0,-1.0,POINT (-178.5287912915739 -18.64638639021958),52.3734276520554
2946,-0.08683260236786834,-18.646392756252844,-178.5287919623877,4.0,4.0,-1.0,POINT (-178.5287919623877 -18.64639275625284),52.373437249683775
2947,-0.3683671240458758,-18.646405471688297,-178.52879334541868,4.0,1.0,-1.0,POINT (-178.5287933454187 -18.6464054716883),52.3734563791877
2948,0.0509488368209862,-18.646405486659766,-178.52879330816688,4.0,4.0,-1.0,POINT (-178.5287933081669 -18.64640548665977),52.37345640167041
2949,-0.06670673594648385,-18.646405482458924,-178.52879331861934,4.0,4.0,-1.0,POINT (-178.5287933186193 -18.64640548245892),52.37345639536943
2950,0.08333384043007139,-18.646411850477527,-178.52879398451753,4.0,4.0,-1.0,POINT (-178.5287939845175 -18.64641185047753),52.373465955221036
