,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
1208,-1.1378721288897395,-18.633452124560193,-178.52744278081428,4.0,1.0,-1.0,52.35580877357825,50.838645935058594,-19873584.02298553,-2111828.010686045,4
1211,-1.2298317728004804,-18.633484260515413,-178.52744623829358,4.0,1.0,-1.0,52.35584396488957,50.716068267822266,-19873584.407870363,-2111831.7859354895,4
1214,-1.2073918696432884,-18.63349711794807,-178.52744761883596,4.0,1.0,-1.0,52.355858023456676,50.746002197265625,-19873584.561551638,-2111833.2963938387,4
1215,-1.2205153815375525,-18.633497117491792,-178.52744761997087,4.0,1.0,-1.0,52.35585802295827,50.7285041809082,-19873584.561677977,-2111833.2963402383,4
1216,-1.1535288879172185,-18.633516408598027,-178.52744969094724,4.0,1.0,-1.0,52.35587909339483,50.817840576171875,-19873584.79221801,-2111835.562610343,4
1217,-1.143563486126368,-18.63352283914452,-178.5274503830919,4.0,1.0,-1.0,52.355886110977735,50.83113479614258,-19873584.869267203,-2111836.318054648,4
1218,-1.3461296272143954,-18.633522832101598,-178.52745040060984,4.0,1.0,-1.0,52.355886103294324,50.5610466003418,-19873584.87121729,-2111836.3172272635,4
1219,-1.3125603214944022,-18.633535694546758,-178.52745178481325,4.0,1.0,-1.0,52.35590013080764,50.60581970214844,-19873585.02530611,-2111837.828274813,4
1222,-1.2365811125100663,-18.633600018769474,-178.5274587341615,4.0,1.0,-1.0,52.35597009866251,50.70719528198242,-19873585.79890402,-2111845.384923644,4
1223,-1.3052027460043973,-18.633600016383664,-178.52745874009614,4.0,1.0,-1.0,52.35597009607227,50.615699768066406,-19873585.79956466,-2111845.384643366,4
1225,-1.280504438081607,-18.633625750969056,-178.52746152891106,4.0,1.0,-1.0,52.35599800321688,50.648658752441406,-19873586.110014115,-2111848.407878904,4
1226,-1.3199116725400017,-18.633632184031807,-178.52746223082153,4.0,1.0,-1.0,52.356004971752554,50.59612274169922,-19873586.188150432,-2111849.1636193004,4
1230,-1.3797489703861174,-18.633645051402752,-178.5274636338171,4.0,1.0,-1.0,52.35601890102589,50.516353607177734,-19873586.344331186,-2111850.6752464916,4
1233,-1.2529159616078687,-18.63365792600508,-178.52746502172027,4.0,1.0,-1.0,52.35603282592638,50.68547821044922,-19873586.49883186,-2111852.1877233237,4
1234,-1.1172662843405305,-18.633657930721096,-178.52746500998882,4.0,1.0,-1.0,52.356032831025004,50.8663444519043,-19873586.49752592,-2111852.1882773493,4
1236,-1.3204832165979496,-18.633677230233925,-178.52746712774305,4.0,1.0,-1.0,52.35605368210781,50.59540939331055,-19873586.73327324,-2111854.4555371865,4
1237,-1.341594191889726,-18.633683664387053,-178.5274678300008,4.0,1.0,-1.0,52.356060627435,50.56726837158203,-19873586.811448216,-2111855.2114059064,4
1238,-0.9904832295442247,-18.63369011258967,-178.52746850040114,4.0,1.0,-1.0,52.35606758486756,51.035423278808594,-19873586.88607684,-2111855.9689251557,4
